id,category,index,text
168,168,1001,左：23.5cm 右：23.0cm
168,168,1002,左：23.5cm 右：23.0cm
168,168,1003,左右ともに22.0cm
168,168,1004,左右ともに26.0cm
168,168,1006,左右ともに27.0cm
168,168,1007,左右ともに26.5cm
168,168,1008,左：24.5cm 右：24.0cm
168,168,1009,左右ともに24.5cm
168,168,1010,左右ともに25.0cm（特注)
168,168,1011,左：23.0cm 右：23.5cm
168,168,1012,左右ともに24.0cm
168,168,1013,左右ともに22.5cm
168,168,1014,左右ともに24.0cm
168,168,1015,左右ともに23.0cm
168,168,1016,左右ともに24.5cm
168,168,1017,左右ともに25.0cm
168,168,1018,左右ともに24.5cm
168,168,1020,左右ともに22.5cm
168,168,1023,左右ともに25.0cm
168,168,1024,左右ともに20.5cm
168,168,1026,左右ともに24.0cm
168,168,1027,左右ともに24.5cm
168,168,1030,左右ともに21.0cm
168,168,1032,左右ともに22.5cm
168,168,1035,左右ともに21.5cm
168,168,1038,左右ともに22.0cm
168,168,1041,左右ともに24.0cm
168,168,1045,左右ともに25.5cm
168,168,1046,左右ともに23.0cm
168,168,1050,左右ともに20.5cm
168,168,1052,左右ともに20.0cm
168,168,1056,左右ともに23.5cm
168,168,1060,左右ともに22.0cm
168,168,1061,左右ともに23.0cm
