id,category,index,text
26,26,10001,プリティーダービーガチャ
26,26,10002,サポートカードガチャ
26,26,20001,★3確定メイクデビューガチャ
26,26,20002,SSR確定メイクデビューガチャ
26,26,20003,★2以上確定メイクデビューガチャ
26,26,20004,SR以上確定メイクデビューガチャ
26,26,30002,プリティーダービーガチャ
26,26,30003,サポートカードガチャ
26,26,30004,ピックアップ プリティーダービーガチャ
26,26,30005,ピックアップ サポートカードガチャ
26,26,30006,ピックアップ プリティーダービーガチャ
26,26,30007,ピックアップ サポートカードガチャ
26,26,30008,ピックアップ プリティーダービーガチャ
26,26,30009,ピックアップ サポートカードガチャ
26,26,30010,TVアニメコラボ プリティーダービーガチャ
26,26,30011,TVアニメコラボ サポートカードガチャ
26,26,30012,ピックアップ プリティーダービーガチャ
26,26,30013,ピックアップ サポートカードガチャ
26,26,30014,ピックアップ プリティーダービーガチャ
26,26,30015,ピックアップ サポートカードガチャ
26,26,30016,ピックアップ プリティーダービーガチャ
26,26,30017,ピックアップ サポートカードガチャ
26,26,30018,ピックアップ プリティーダービーガチャ
26,26,30019,ピックアップ サポートカードガチャ
26,26,30020,ピックアップ プリティーダービーガチャ
26,26,30021,ピックアップ サポートカードガチャ
26,26,30022,ピックアップ プリティーダービーガチャ
26,26,30023,ピックアップ サポートカードガチャ
26,26,30024,ピックアップ プリティーダービーガチャ
26,26,30025,ピックアップ サポートカードガチャ
26,26,30026,ピックアップ プリティーダービーガチャ
26,26,30027,ピックアップ サポートカードガチャ
26,26,50001,★3確定スタートダッシュガチャ
26,26,50002,SSR確定スタートダッシュガチャ
