id,category,index,text
166,166,1001,料理の音に敏感で、ついそばだててしまう
166,166,1002,走る事を考えてると、たまに何も聞いてない
166,166,1003,称賛と会長の声は絶対に聴き逃さない
166,166,1004,ユーロビートを聴くとかっ飛ばしたくなる
166,166,1006,歓声の中でも故郷の人の声は聞き分けられる
166,166,1007,突然他人の耳を塞ぎ『だ～れだ？』と尋ねる
166,166,1008,触れられると異様に照れるらしい
166,166,1009,隠している本音が無意識に漏れ出てしまう
166,166,1010,パーティーと聞けばどこへでも駆けつける
166,166,1011,お茶を点てる時は微動だにしない
166,166,1012,『タイマン』という言葉にとても敏感
166,166,1013,人前ではツンと立ててしまいがち
166,166,1014,カウントを聴くと身構えてしまう
166,166,1015,どんな言葉も賞賛に聞こえる
166,166,1016,ファンファーレを聞くと血が滾る
166,166,1017,ダジャレを思いつくと、ピクンと大きく動く
166,166,1018,花の世話をする時は優しくかすかに垂れる
166,166,1020,時折、意味深にピンと立っている
166,166,1023,幼い頃は物音に敏感で、よく驚いていた
166,166,1024,耳抜きがとても上手
166,166,1026,眠っていても命令が耳に入ると即座に起きる
166,166,1027,少女漫画を読んでいる時はくるくるよく動く
166,166,1030,他人の不幸な話を聞くとしゅんと垂れる
166,166,1032,耳やおでこを触れられることは断固拒否する
166,166,1035,親友曰く『耳の動きすら鬱陶しい』
166,166,1038,手招きするように動いたら、甘えたい時
166,166,1041,人の話は半分くらいしか聞こえていない
166,166,1045,耳かきをするのは得意だが、されるのは苦手
166,166,1046,ファンの声は1人残らず拾う
166,166,1050,気になる話題には耳だけ向ける
166,166,1052,難しい言葉は右から入って左から流れ出る
166,166,1056,たまに方位占いに使う
166,166,1060,ネーチャンと聞くとつい反応してしまう
166,166,1061,一流にふさわしい話題以外耳に入れたくない
