id,category,index,text
88,88,10001,私、Special Weekって言います！\n夢は日本一のウマ娘です！お母ちゃんたちに\n喜んでもらうため…私、けっぱります！
88,88,10002,Special Weekです。走るのが好きです。\n先頭は、誰にも譲りません。\nえっと…………その、以上です
88,88,10003,やっほー、Tokai Teioだよ！\n無敗の三冠ウマ娘になるボクのこと、\nぜーったい見逃さないでよねっ！
88,88,10004,ハァーイ、Maruzenskyよ！\n君も見にきたんでしょ？異次元の走り。\nふふっ♪首ったけになっても…知らないゾ♪
88,88,10005,私はOguri Cap。\n故郷のみんなに喜んでもらえるよう、\n精一杯頑張るつもりだ。よろしく頼む
88,88,10006,よう、Gold Ship様だ！たとえ\n火の中、芝の中！宇宙の果てでも関係ねえ！\nどこまでも面白いモン探しに行ってやるぜ☆
88,88,10007,おっす、Vodkaだ！俺のポリシーは、\n誰よりもカッケーウマ娘でいること！\nダッセェことはしねーかんな。覚えとけ！
88,88,10008,ハウディ！Taiki Shuttleです！\nワタシのパワフルな走りでみんなを\nハッピーにしちゃいマスよー！
88,88,10009,Grass Wonderと申します。\nウマ娘として生まれたからには、その“道”\nを果てまで窮めたいものですね。ふふっ♪
88,88,10010,Mejiro McQueenと申します。我が生家、\nメジロ家の悲願である『天皇賞』の制覇――\nこの両脚で、必ず果たしてみせますわ
88,88,10011,コースを駆ける真紅の怪鳥！\nEl Condor Pasa参・上・デース！\n世界を目指してカッ飛びますよー！
88,88,10012,はーっはっはっは！ボクこそが最も強く\n美しい“覇王”TM Opera Oさ！\nいざ、伝説を始めようじゃないか！
88,88,10013,私はSymboli Rudolf。あらゆるウマ娘の\n頂点に立ち導く“皇帝”たらんとする者だ。\n同じ志を抱く者よ、共に勇往邁進して征こう
88,88,10014,やっほー、Seiun Skyだよー。\n適度にテキトーにのーんびりしてこー。\n…大物を狙うなら、待つ時間も大事でしょ？
88,88,10015,Rice Shower…です。あ、あのね…？\nライス、みんなを不幸にする…だめな子なの\nでも…か、変われるように…がんばります！
88,88,10016,アタシ、アタシ！ダービーウマ娘になるのが\n夢なんだ！あとは…あーっ！！名前！！！！\nWinning Ticketです！よろしくねーッ！
88,88,10017,Gold City。…言っとくけど、アタシの\nことお人形扱いしたら許さないから。\n見た目じゃなくて、走りで判断してよね
88,88,10018,こんにちはッ！Sakura Bakushin Oです！\nご覧の通り、優秀な委員長でもあります！\nみなの模範となるべく、いざ！バクシーン！
88,88,10019,うふふっ、Super Creekですよ～。\nみんなの笑顔のためなら、う～んと\n頑張っちゃいます。お任せください♪
88,88,10020,わたし、Haru Urara！にんじんとね、\nあとは、たのしいから走るのがだ～い好き♪\n1着めざして、めいっぱいがんばるぞーっ！
88,88,10021,こんにちは、トレセン学園の理事長秘書、\nHayakawa Tazunaです。みなさんが、より良い\n学園生活を送れるよう、支えてまいります♪
88,88,10022,こんにちは、Kiryuin Aoiです。トレセン学園の\n新人トレーナーです。まだまだ未熟者ですが\nウマ娘の為、精一杯、努めて参ります！
88,88,10023,こんにちは、Daiwa Scarletです！\n精一杯頑張り…って、アンタか。ふんっ！\n目指すは1番よ。それ以外はないんだから！
88,88,10024,いいツラ構えのヤツが大勢いるねえ…\nへへっ、全員このヒシアマ姐さんが\n相手してやるよ！さあ、タイマンだっ！
88,88,10025,Air Grooveだ。信念を曲げなければ\n理想は必ず芽吹く。それを示すため\n私が“女帝”として皆の指針となろう
88,88,10026,お疲れちゃん！デジたんですっ！\nキラキラのウマ娘ちゃんたちを推してます！\n毎日幸せ！ヲタクに生まれてよかった～♪
88,88,10027,Tamamo Crossや！ウチはな、レースで勝って\n勝って勝ちまくって名前を売るんや！ナリが\nちっさいからって、なめとったらあかんで！
88,88,10028,ご機嫌よう、Fine Motionです！私、\n素敵な思い出をたくさん作りたいの。まずは\nおいしいラーメン屋さんを知りたいな♪
88,88,10029,Biwa Hayahideだ。私の目的は、完全なる\n勝利の方程式を組み立てること。…あと、\n私の頭は一般的なサイズだからな！
88,88,10030,えへへ、マヤちんだよーっ☆\nワクワクすることとか～、シゲキの\nあることが大好きなんだっ♪よろしくー！
88,88,10031,…Mahattan Cafe、です。\n私には…追いつきたい友だちがいます…。\nいつも私の前を走る子…ほら、そこに…
88,88,10032,私の名はMihono Bourbon。\n目標は三冠ウマ娘に設定されています。\n脚質などは別データをご参照ください
