id,category,index,text
150,150,20001,やれやれ、お帰り
150,150,20002,努力は裏切らない！
150,150,20003,テッペンに立て！
150,150,20004,副会長の一刺し
150,150,20005,デジタル充電中+
150,150,20006,検証、開始
150,150,20007,カワイイ＋カワイイは～？
150,150,20008,雨の独奏、私の独創
150,150,20009,鍛えぬくトモ
150,150,20010,鍛えて、応えて！
150,150,20011,シチーガール入門♯
150,150,20012,生体Aに関する実験的研究
150,150,20013,0500・定刻通り
150,150,20014,波立つキモチ
150,150,20015,マーベラス☆大作戦
150,150,20016,運の行方
150,150,20017,幸せと背中合わせ
150,150,20018,目線は気にせず
150,150,20019,…ただの水滴ですって
150,150,20020,一流プランニング
150,150,20021,共に同じ道を！
150,150,20023,見習い魔女と長い夜
150,150,20024,パリピ・ぱーりないと！
150,150,20025,準備運動は怠るべからず
150,150,20026,むじゃむじゃむじゃき
150,150,20027,あなたにささげる
150,150,20028,おすすめ本、あります！
150,150,20029,世界の真珠、その名は
150,150,20031,///WARNING GATE///
150,150,30001,日本一のステージを
150,150,30002,輝く景色の、その先に
150,150,30003,夢は掲げるものなのだっ！
150,150,30004,不沈艦の進撃
150,150,30005,ロード・オブ・Vodka
150,150,30006,千紫万紅にまぎれぬ一凛
150,150,30007,パッションチャンピオーナ！
150,150,30008,待望の大謀
150,150,30009,天をも切り裂くイナズマ娘！
150,150,30010,感謝は指先まで込めて
150,150,30011,飛び出せ、キラメケ
150,150,30012,B・N・Winner!!
150,150,30013,7センチの先へ
150,150,30014,Run(my)way
150,150,30015,はやい！うまい！はやい！
150,150,30016,一粒の安らぎ
150,150,30017,これが私のウマドル道☆
150,150,30018,まだ小さな蕾でも
150,150,30019,うらら～な休日
150,150,30020,必殺！Wキャロットパンチ！
150,150,30021,ようこそ、トレセン学園へ！
150,150,30022,『エース』として
150,150,30023,『幸せ』が舞う時
150,150,30024,『愛してもらうんだぞ』
150,150,30025,夕焼けはあこがれの色
150,150,30026,ターボエンジン全開宣言！
150,150,30027,バカと笑え
150,150,30028,迫る熱に押されて
150,150,30029,その背中を越えて
150,150,30030,Just keep going.
150,150,30031,ふるさと直送エール！
150,150,30032,押して忍べど燃ゆるもの
150,150,30033,夢はホントに叶うんだ！
150,150,30038,今ぞ盛りのさくら花
150,150,30039,花嫁たるもの！！
150,150,30040,召しませふぁーすとBite！
150,150,30041,おもい、ねがう
150,150,30042,Head-on fight！
150,150,30055,明日は全国的に赤でしょう♪
150,150,30056,今宵、円舞曲にのせて
150,150,30057,ウマ王伝説・最強になった件
150,150,30058,ふたつのノーブルライト
150,150,30059,祝福はフーガ
