id,category,index,text
205,205,1,日本一のウマ娘になるまで、私は絶対に\n止まりません！　精一杯けっぱります！！
205,205,2,にんじんハンバーグにパスタ、あとオム\nライスです！　あれ、どれが勝負メシ……？
205,205,3,えーっと、グリーンべ……って、\nこれは言ったらダメなやつです～！！
205,205,4,読書を始めてみました。ただトレーニング\n理論って、やっぱり難解ですね。
205,205,5,えっと、ルームメイトに『まだ走るん\nですか！』と驚かれるくらいには……。
205,205,6,走り出したら周りの音は聞こえなくて……\nでもゴールした後の歓声は心地いいです。
205,205,7,もっちろんあるに決まってるでしょ♪\nなんたってボクは最強のウマ娘なんだから！
205,205,8,ふふーん♪　期待していーよ！\nキレッキレのを見せてあげる！
205,205,9,当然であ～る！　はちみ～ドリンク、\n美味しいからみんなも飲んでね～♪
205,205,10,アフター5を満喫することね！　花金はフィ\nーバーして気分をリフレッシュしてるわ♪
205,205,11,だいじょーブイ！　……あっ、\nやっぱりチョベリグでよろぴく♪
205,205,12,エンジン全開でかっ飛ばす……\n『スーパーカー』のような走りかしら！
205,205,16,心がけ……よく寝て、よく食べて、\nよく食べることだ。
205,205,17,……道が迷路のようで、時々困る。
205,205,18,もちろん、故郷に――（グゥゥゥ～）\n……ひとまず、ご飯を食べる。
205,205,19,生き別れた妹の伊勢海老にこれだけは伝え\nてぇ……黒潮から赤出汁は取れねぇってな！
205,205,20,産地ごとに牡蠣を仕分けして心を落ち着か\nせる。それがゴルシ様のジャスティスだ。
205,205,21,アタクシ考案の不可逆式セメント型抜きで首\nから下が固まった時は死を覚悟しましてよ。
205,205,22,ふっ、そいつは見てのお楽しみ……って、\nこーゆー感じ、カッコよくないっすか！？
205,205,23,ノーコメントで……。くぅ～～！\nこれ1回言ってみたかったんだよなっ！！
205,205,24,へっ、絶対に負けたくねえ相手ならいるぜ！\n大差でぶっちぎってやるけどな！！
205,205,25,もちろん100点に仕上げてきました。\n隙のないレースをお見せします！
205,205,26,1番を目指すアタシがすごく自分らしくて、\n1番好きだからです♪
205,205,27,いえ、特にいませんよ？　誰がカッコつけて\nいようが、叫んでいようが気になりません。
205,205,28,ブレックファーストを忘れないことデス！\n今朝もステーキ1ポンド食べマシタ！
205,205,29,ザ・ゼンでマインドを平らにしマス！　眠た\nくなってくるのがボールにきずデスね……。
205,205,30,併走パートナーとパーティーした次の日の\n早起きがベリーハードでシタ！
205,205,31,力み過ぎはケガのもと。流れに身を任せ\nつつ、機をうかがいましょう～。
205,205,32,知るほどに、道の果てし無さを感じ入る\nのが和の文化。精通などとはとても……。
205,205,33,さあ、どうでしょう？　捉え方は人による\nかと。確かめてみますか～？　うふふ。
205,205,34,昨日のことだが、エルの激辛ソースが共用ケ\nチャップとすり替わっちまっててなぁ……。
205,205,35,夕飯のにんじんを星形に切ることだな。気ま\nぐれにやったら、思ったより喜ばれてねぇ！
205,205,36,本気でぶつかる根性と、\n諦めない根性を持つことさ！
205,205,37,家名を重荷に感じたことはありません。メジ\nロとは誇りであり、私が走る理由ですわ！
205,205,38,優雅に勝つことでしょうか。ただ、接戦に\nなればなりふり構っていられませんわ。
205,205,39,あまり……。Gold Shipさんときたら、\nこれ見よがしにドーナツを揚げて……！
205,205,40,秘訣？　ノンノンノン。エルに秘訣などあり\nません！　エルは強いから、強いのデース！
205,205,41,地は裂け！　天は落ち！\nエルはションボリするデース……。
205,205,42,ケッ！？　あーいやーなんでしょーねー。\nたた多分、カラスだと思いますデース！
205,205,43,君たちの輝きが陰ろうとも気に病むことはな\nい。この覇王と肩を並べているのだからね！
205,205,44,無人島サバイバルは辛かったよ。嗚呼、\nボクを映す鏡もなければ喝采もないなんて！
205,205,45,いつでも100％さ！　ボクにクレッシェンド\nはない！　ハーッハッハッハッ！
205,205,46,さぁな。オマエの頭で考えろ。
205,205,47,うるさい。姉貴に持たされたんだ。
205,205,48,ハッ。そんなもの、\nあったら面白くないだろう？
205,205,49,諸君、私はこのレースに勝利する。\nその双眸で赫々たる偉業を見届けてほしい！
205,205,50,『カツを食べて勝つ』。この偉大なダジャレ\nに敬意を表しながらトンカツを頂いた。
205,205,51,皇帝の進撃は一掬の泥濘で止まりはしない。\nただ頂を目指し、在るべき姿を示すのみだ。
205,205,52,信じるのは己の力のみです。まあ、花壇に\n新芽が顔を出せば良い日と言えますね。
205,205,53,ないとは言いませんが、苦労だと思った\nことはありません。全てが成長の糧です。
205,205,54,呆れるほど鍛錬を積むことです。絶対の自信\nの前では緊張など大海の一滴に過ぎません。
205,205,58,う～ん、どうだったっけ？　釣れたり、釣れ\nなかったり、寝ちゃったりいろいろだね。
205,205,59,もちろん。昨日も一緒にお昼寝したよ～。\nいいお天気だったなぁ。
205,205,60,ん～……。やっぱ、焦らずのんびり、\n時機を見てって感じじゃない？　にゃはは。
205,205,67,眼鏡に限らず身につけるもの全てが勝利の方\n程式に組み込まれている。色は……趣味だ。
205,205,68,親友であり好敵手……なんて言葉では片づけ\nられん。説明し難い『理』を超えた存在さ。
205,205,69,空気抵抗へのアプローチだ。……君、\nどこを見ている。私の頭は関係ないぞ！
205,205,70,マヤ、勝つよ！　それでぇ～……キミの\n視線、奪っちゃうから♪　覚悟しててね☆
205,205,71,良好だよ！　どんより雲も、敵影も、マヤが\nシュバババッて吹き飛ばしちゃうもん☆
205,205,72,ん～、マヤは意識される方なんだよっ♪\n……どう？　今の大人っぽかったでしょー！
205,205,76,バッテリーを満充電しました。\n……ジョークです。
205,205,77,時々、友人と『カフェへバクシーン！』\nすることがあります。
205,205,78,『すべてが激闘で、膨大な熱エネルギー\nだった』とメモリに記録されています。
205,205,79,難しい質問ですね。大腰筋も内転筋群も\n臀筋群も、全部大切なんですよ！！
205,205,80,漫画を読みます。休むつもりがドキドキし\nて、体が熱くなっちゃうんですけどね……！
205,205,81,あると言えばありますけど……あたしは\n自分が出来ることを精一杯やるだけです！
205,205,88,は、は、はい……あの……\nが、がんびゃりますっ！
205,205,89,トレーナーさんが、すごくがんばって\nくれて、だから……100点ですっ！
205,205,90,はい！　この間、お……トレーナーさんと、\nお出かけしました。……えへへっ。
205,205,94,朝は紅茶で覚醒しているよ。湯量と砂糖の\n比率が1：1の特製ブレンドさ！
205,205,95,出走者の観察だけは欠かさない。仕草や\n表情から取れるデータは膨大だからね！
205,205,96,音速が体験できる装置の試運転かな。Gの\n負荷まで再現して三半規管をやられたよ！
205,205,103,全力で遊ぶ！　バスケやったり野球やった\nり、鬼ごっこやったり、それからそれから！
205,205,104,全力でぶつかること！　友だちが相手でも\nぜっったい手加減しないよ！！
205,205,105,サウナでガマン比べ！　起きたらベッドの上\nだったんだよね。あれトレーニングだっけ？
205,205,112,朝はストレッチからスタート♪　その他の\nルーティンも、全部ウマスタに上げてます☆
205,205,113,食べ過ぎ注意！　なんだけど、カワイイスイ\nーツだけは我慢できなくて、つい……えへ。
205,205,114,そこは、カレンに注目してほしいな？　\nいつもと違うところ、見せちゃいます♪
205,205,121,フフッ！　そこまで頼まれたら仕方\nありませんね。ずばり……バクシンです！！
205,205,122,起立！　礼！　貴方たちの長として、\n勇敢な走りをしてみせます！　着席ーッ！
205,205,123,もちろん、バクシンです！　……それは2文\n字？　いえ！　4文字で、バクシンです！！
205,205,133,みんなを甘やかします♪　お掃除もお洗濯も\nぜ～んぶやって、それから……うふふっ。
205,205,134,あの……記者さんの目の下のクマが心配\nです。ちゃんとお休み取ってくださいね？
205,205,135,おむすびを作って、みんなと食べました。\n努力が実を『むすぶ』んですよ～♪
205,205,136,もちろん、ステップも歌もコーレスも、ば～\nっちりだよ♪　――あっ、レースのこと？
205,205,137,ライブの曲を歌うと、自然とRelax\nできるんだ☆　オススメだよ！
205,205,138,フルーツサンドウィッチだよ☆　レースはエ\nネルギーいるもん、甘いもの食べなきゃね！
205,205,148,はあ……どーも。もの好きだね、アンタ。
205,205,149,別に得意とかじゃないけど……暇だから\nやってるっていうか……そんな感じ。
205,205,150,……自分が強いって思わないことじゃない？
205,205,154,なにそれ！？　どこで食べられるの！？\nしょーぶメシ食べてみたーい！！
205,205,155,レースは“おっきいゴミ”じゃないよ！\nワクワクして、すっごく楽しいんだー！！
205,205,156,いろいろやったよ！　1番おもしろかった\nのはねー、ライスちゃんとの手押し車！
205,205,166,もちろん！　大・大・大・大・大・大\n……大丈夫、ですッ！
205,205,167,むむぅ～……出ました！　私が勝てば、\n大吉ですッ！　お任せください！
205,205,168,来そう？いえ、来てます！　枕を3回叩いて\n『シラオキ様』と唱えて寝ましたから！
205,205,178,それが、最近ネットの広告動画も見応えがあ\nりまして……カートに入れて我に返ります。
205,205,179,ばり頑張るけん、よろしゅうね～！\n……って、なんで福岡弁！？（笑）
205,205,180,はい。ワイドな走りで、ワイドショーを飾り\nます。なんて……や、やっぱ今のカットで。
205,205,181,誰よりも長い距離よ。さらに質まで追求した\nキング・ラン！　本番を楽しみになさい！
205,205,182,スカイさんに薦められた教本で時間を無駄\nにしたわ！　ネコちゃんパワーって何よ！？
205,205,183,ショッピングに出かけることが多いわね。通\n販ではダメ。この目で一流を見極めるのよ！
205,205,184,日本一のウマ娘になるまで、私は絶対に\n止まりません！　精一杯けっぱります！！
205,205,185,にんじんハンバーグにパスタ、あとオム\nライスです！　あれ、どれが勝負メシ……？
205,205,186,えーっと、グリーンべ……って、\nこれは言ったらダメなやつです～！！
205,205,187,読書を始めてみました。ただトレーニング\n理論って、やっぱり難解ですね。
205,205,188,えっと、ルームメイトに『まだ走るん\nですか！』と驚かれるくらいには……。
205,205,189,走り出したら周りの音は聞こえなくて……\nでもゴールした後の歓声は心地いいです。
205,205,190,もっちろんあるに決まってるでしょ♪\nなんたってボクは最強のウマ娘なんだから！
205,205,191,ふふーん♪　期待していーよ！\nキレッキレのを見せてあげる！
205,205,192,当然であ～る！　はちみ～ドリンク、\n美味しいからみんなも飲んでね～♪
205,205,193,アフター5を満喫することね！　花金はフィ\nーバーして気分をリフレッシュしてるわ♪
205,205,194,だいじょーブイ！　……あっ、\nやっぱりチョベリグでよろぴく♪
205,205,195,エンジン全開でかっ飛ばす……\n『スーパーカー』のような走りかしら！
205,205,199,心がけ……よく寝て、よく食べて、\nよく食べることだ。
205,205,200,……道が迷路のようで、時々困る。
205,205,201,もちろん、故郷に――（グゥゥゥ～）\n……ひとまず、ご飯を食べる。
205,205,202,生き別れた妹の伊勢海老にこれだけは伝え\nてぇ……黒潮から赤出汁は取れねぇってな！
205,205,203,産地ごとに牡蠣を仕分けして心を落ち着か\nせる。それがゴルシ様のジャスティスだ。
205,205,204,アタクシ考案の不可逆式セメント型抜きで首\nから下が固まった時は死を覚悟しましてよ。
205,205,205,ふっ、そいつは見てのお楽しみ……って、\nこーゆー感じ、カッコよくないっすか！？
205,205,206,ノーコメントで……。くぅ～～！\nこれ1回言ってみたかったんだよなっ！！
205,205,207,へっ、絶対に負けたくねえ相手ならいるぜ！\n大差でぶっちぎってやるけどな！！
205,205,208,もちろん100点に仕上げてきました。\n隙のないレースをお見せします！
205,205,209,1番を目指すアタシがすごく自分らしくて、\n1番好きだからです♪
205,205,210,いえ、特にいませんよ？　誰がカッコつけて\nいようが、叫んでいようが気になりません。
205,205,211,ブレックファーストを忘れないことデス！\n今朝もステーキ1ポンド食べマシタ！
205,205,212,ザ・ゼンでマインドを平らにしマス！　眠た\nくなってくるのがボールにきずデスね……。
205,205,213,併走パートナーとパーティーした次の日の\n早起きがベリーハードでシタ！
205,205,214,力み過ぎはケガのもと。流れに身を任せ\nつつ、機をうかがいましょう～。
205,205,215,知るほどに、道の果てし無さを感じ入る\nのが和の文化。精通などとはとても……。
205,205,216,さあ、どうでしょう？　捉え方は人による\nかと。確かめてみますか～？　うふふ。
205,205,217,昨日のことだが、エルの激辛ソースが共用ケ\nチャップとすり替わっちまっててなぁ……。
205,205,218,夕飯のにんじんを星形に切ることだな。気ま\nぐれにやったら、思ったより喜ばれてねぇ！
205,205,219,本気でぶつかる根性と、\n諦めない根性を持つことさ！
