id,category,index,text
130,130,1,レイニーウマ娘
130,130,2,ミス・クラウディ
130,130,3,雪の女王
130,130,4,無冠の帝王
130,130,5,Haru Uraraがんばる
130,130,7,ミス・オールターフ
130,130,8,暴れん坊ウマ娘
130,130,9,瓢箪からウマ娘
130,130,10,横綱相撲
130,130,12,ゴールドハンター
130,130,13,努力の天才
130,130,14,ミス・ドルフィン
130,130,15,鋼のフィジカル
130,130,16,クイズ王
130,130,17,To Victory!
130,130,18,伝説の始まり
130,130,19,型破りウマ娘
130,130,20,第六感の持ち主
130,130,21,韋駄天走り
130,130,22,Big Stridesウマ娘
130,130,23,全国区
130,130,24,ダービーウマ娘
130,130,25,オークスウマ娘
130,130,26,二冠ウマ娘
130,130,27,ダブルティアラ
130,130,28,春シニア三冠ウマ娘
130,130,29,秋シニア三冠ウマ娘
130,130,30,天皇賞春秋連覇
130,130,31,芝の鬼
130,130,32,アイアンウマ娘
130,130,33,ダート巧者
130,130,34,連勝ウマ娘
130,130,35,出遅れの大器
130,130,36,ブロンズコレクター
130,130,37,シルバーコレクター
130,130,38,スキルコレクター
130,130,39,ターフの魔術師
130,130,40,台風の目
130,130,41,二刀流
130,130,42,ワイドなウマ娘
130,130,43,女帝
130,130,45,黒い刺客
130,130,47,新時代の旗手
130,130,48,超光速のプリンセス
130,130,49,GⅠハンター
130,130,50,Speed Star
130,130,51,新世代の怪物
130,130,52,三冠ウマ娘
130,130,54,唯一無二
130,130,55,レコードホルダー
130,130,56,闘魂
130,130,57,偉大なスプリンター
130,130,58,無尽蔵のスタミナ
130,130,59,生粋のステイヤー
130,130,60,マイルの女王
130,130,61,常勝ウマ娘
130,130,62,"Underdog "
130,130,63,伝説の歌姫
130,130,64,スキルマスター
130,130,65,技のデパート
130,130,66,日本の総大将
130,130,67,異次元のRunaway
130,130,68,怪鳥
130,130,69,スーパーカー
130,130,70,変幻自在
130,130,71,驀進王
130,130,72,高速ステイヤー
130,130,73,不死鳥
130,130,74,常識破りの女帝
130,130,75,ミスパーフェクト
130,130,76,帝王
130,130,77,破天荒
130,130,78,皇帝
130,130,79,笑門来福
130,130,81,愛しき名脇役
130,130,82,麗しき実力者
130,130,83,最強マイラー
130,130,84,アイドルウマ娘
130,130,85,女傑
130,130,86,世紀末覇王
130,130,87,坂路の申し子
130,130,88,砂のハヤブサ
130,130,89,閃光乙女
130,130,90,オールラウンダー
130,130,91,マイルの寵児
130,130,92,メイクデビュー
130,130,97,湯けむりウマ娘
130,130,98,F・チャンピオン
130,130,99,トリプルティアラ
130,130,100,直線番長
130,130,101,名バを訪ねて
130,130,102,ジンクスブレイカー
130,130,103,スピードクイーン
130,130,104,年末の覇者
130,130,105,浪花節
130,130,106,変則二冠ウマ娘
130,130,107,パワフルウマ娘
130,130,108,完全無欠
130,130,109,粗削りのマイル王
130,130,110,若きトップスタァ
130,130,112,長短併せ呑む
130,130,113,みんなのウマ娘
130,130,114,新時代の幕開け
130,130,115,堅実派
130,130,116,超人ウマ娘
130,130,117,鋼のメンタル
130,130,118,大井の帝王
130,130,119,自在ウマ娘
130,130,120,ダービーへの想い
130,130,121,菊花賞への想い
130,130,122,皐月賞への想い
130,130,123,桜花賞への想い
130,130,124,オークスへの想い
130,130,125,意外性
130,130,126,世代のキング
130,130,127,名優
130,130,128,重賞ウマ娘
130,130,129,GⅡウマ娘
130,130,130,GⅠウマ娘
130,130,131,安定感
130,130,132,仕上がりウマ娘
130,130,133,問答無用
130,130,134,お似合い継承
130,130,135,ゴールデンブーツ
130,130,136,次世代エンジン
130,130,137,マッスル万歳
130,130,138,スポ根魂
130,130,139,フィクサー
130,130,140,グランプリ2世
130,130,141,お笑い継承
130,130,142,エリートウマ娘
130,130,143,無敗の系譜
130,130,144,反抗期
130,130,145,王者の精神
130,130,146,真・王者の精神
130,130,147,突然変異
130,130,148,女王の精神
130,130,149,真・女王の精神
130,130,150,時代の寵児
130,130,151,勝利の探究者
130,130,160,逆転のウマ娘
130,130,161,影をも恐れぬ怪物
130,130,164,トリックスター
