id,category,index,text
171,171,10,タイトル画面
171,171,11,ゲーム起動時
171,171,12,ログインボーナス
171,171,13,ログインボーナス
171,171,101,朝にログイン
171,171,102,昼にログイン
171,171,103,夜にログイン
171,171,104,春にログイン
171,171,105,夏にログイン
171,171,106,秋にログイン
171,171,107,冬にログイン
171,171,201,ウマ娘と会話
171,171,202,親愛度が一定値以上でウマ娘と会話
171,171,203,特定の衣装でウマ娘と会話
171,171,204,朝にウマ娘と会話
171,171,205,昼にウマ娘と会話
171,171,206,夜にウマ娘と会話
171,171,207,春にウマ娘と会話
171,171,208,夏にウマ娘と会話
171,171,209,秋にウマ娘と会話
171,171,210,冬にウマ娘と会話
171,171,211,正月にログイン
171,171,212,バレンタインにログイン
171,171,213,バレンタインにログイン
171,171,214,七夕にログイン
171,171,215,ハロウィンにログイン
171,171,216,クリスマスにログイン
171,171,217,クリスマスにログイン
171,171,218,年末にログイン
171,171,219,誕生日にログイン
171,171,220,誕生日にログイン
171,171,221,ウマ娘の誕生日にログイン
171,171,222,ウマ娘の誕生日にログイン
171,171,300,未読のお知らせがある際にウマ娘と会話
171,171,301,未受け取りのプレゼントがある際にウマ娘と会話
171,171,302,達成済みのミッションがある際にウマ娘と会話
171,171,303,イベント予告がある際にウマ娘と会話
171,171,304,イベント開催中にウマ娘と会話
171,171,306,名鑑Lvが上がる状態でウマ娘と会話
171,171,1001,ウマ娘と会話
171,171,1002,才能開花が一定値以上でウマ娘と会話
171,171,1003,体力が一定値以下でウマ娘と会話
171,171,1004,やる気が絶好調の際にウマ娘と会話
171,171,1005,やる気が好調の際にウマ娘と会話
171,171,1006,やる気が普通の際にウマ娘と会話
171,171,1007,やる気が不調の際にウマ娘と会話
171,171,1008,やる気が絶不調の際にウマ娘と会話
171,171,1009,夏合宿中にウマ娘と会話
171,171,1201,レース選択画面で3ターン連続で出走時にウマ娘と会話
171,171,1202,レース選択画面で4ターン連続で出走時にウマ娘と会話
171,171,1203,目標レースターンでやる気が絶好調の際にウマ娘と会話
171,171,1204,目標レースターンでやる気が好調の際にウマ娘と会話
171,171,1205,目標レースターンでやる気が普通の際にウマ娘と会話
171,171,1206,目標レースターンでやる気が不調の際にウマ娘と会話
171,171,1207,目標レースターンでやる気が絶不調の際にウマ娘と会話
171,171,1300,トレーニング成功(勉強以外)
171,171,1301,トレーニング成功(勉強のみ)
171,171,1302,トレーニング失敗(勉強以外)
171,171,1303,トレーニング失敗(勉強のみ)
171,171,1400,お出かけ
171,171,1401,夏合宿中のお出かけ
171,171,1600,友情トレーニング発生
171,171,1802,継承イベント
171,171,1900,育成ランクがS以上
171,171,1901,育成ランクがA
171,171,1902,育成ランクがC～B
171,171,1903,育成ランクがG～D
171,171,1904,レースで1着
171,171,1905,レースで2着
171,171,1906,レースで3着
171,171,1907,レースで4～5着
171,171,1908,レースで6着以下
171,171,2050,レース出走
171,171,2100,スキル発動
171,171,2101,スキル発動(ロング版)
171,171,2102,スキル発動(短縮版)
171,171,4000,ライブシアターでライブ視聴
171,171,5000,覚醒Lv強化
171,171,5001,才能開花
171,171,5002,親愛度上昇
171,171,5100,サポートカードのLv強化
171,171,5101,サポートカードの上限解放
171,171,6000,トレーナーノート
171,171,6001,トレーナーノートでウマ娘を着せ替える
171,171,6002,トレーナーノートでウマ娘を着せ替えて会話
171,171,7000,ウマ娘ストーリー
171,171,7100,エクストラ
171,171,8000,ガチャでウマ娘を獲得
171,171,9000,ウマ娘選択
171,171,11000,チーム競技場
171,171,11001,チーム競技場で「WIN」
171,171,11002,チーム競技場で「LOSE」
171,171,11003,チーム競技場で「DRAW」
171,171,11004,チーム競技場の最終結果が「WIN」
171,171,11005,チーム競技場の最終結果が「LOSE」
171,171,11006,チーム競技場の最終結果が「DRAW」
171,171,11007,チーム競技場でハイスコア更新
171,171,11008,チーム競技場で出走
171,171,14000,クレーンゲーム開始時
171,171,14001,クレーンゲームでぬいぐるみ獲得
171,171,14002,クレーンゲームでぬいぐるみを獲得できなかった
171,171,14003,クレーンゲームで大成功
171,171,14004,クレーンゲームで成功
171,171,14005,クレーンゲームで失敗
171,171,14006,クレーンゲームで巨大ぬいぐるみを獲得して大成功
171,171,14007,クレーンゲームで巨大ぬいぐるみを獲得して成功
171,171,14008,クレーンゲームでウマ娘と会話
171,171,14009,クレーンゲームでぬいぐるみを複数掴んだ
171,171,14010,クレーンゲームで途中でぬいぐるみを落とした
171,171,14011,クレーンゲームでアームを動かした
171,171,14012,クレーンゲームで一定時間操作を行わない
171,171,15200,レジェンドレースTOP
171,171,15201,レジェンドレースTOPでHARDクリア
171,171,15202,レジェンドレースTOPでEXTREMEクリア
171,171,17000,強化編成に移動
171,171,17001,ストーリーに移動
171,171,17002,レースに移動
171,171,20000,ストーリーイベント
171,171,21000,ストーリーイベントミッション
171,171,22000,ルーレットダービースタート
171,171,22001,ルーレットダービーゴール
