id,category,index,text
157,157,1001,5月2日
157,157,1002,5月1日
157,157,1003,4月20日
157,157,1004,5月19日
157,157,1006,3月27日
157,157,1007,3月6日
157,157,1008,4月4日
157,157,1009,5月13日
157,157,1010,3月23日
157,157,1011,2月18日
157,157,1012,3月26日
157,157,1013,4月3日
157,157,1014,3月17日
157,157,1015,3月13日
157,157,1016,5月3日
157,157,1017,3月13日
157,157,1018,4月6日
157,157,1020,4月26日
157,157,1023,3月10日
157,157,1024,3月24日
157,157,1026,4月25日
157,157,1027,4月11日
157,157,1030,3月5日
157,157,1032,4月13日
157,157,1035,3月21日
157,157,1038,3月31日
157,157,1041,4月14日
157,157,1045,5月27日
157,157,1046,4月4日
157,157,1050,6月10日
157,157,1052,2月27日
157,157,1056,5月22日
157,157,1060,4月16日
157,157,1061,4月28日
157,157,9001,5月2日
