id,category,index,text
76,76,10001,[トレセン学園]
76,76,10002,[トレセン学園]
76,76,10003,[トレセン学園]
76,76,10004,[トレセン学園]
76,76,10005,[トレセン学園]
76,76,10006,[トレセン学園]
76,76,10007,[トレセン学園]
76,76,10008,[トレセン学園]
76,76,10009,[トレセン学園]
76,76,10010,[トレセン学園]
76,76,10011,[トレセン学園]
76,76,10012,[トレセン学園]
76,76,10013,[トレセン学園]
76,76,10014,[トレセン学園]
76,76,10015,[トレセン学園]
76,76,10016,[トレセン学園]
76,76,10017,[トレセン学園]
76,76,10018,[トレセン学園]
76,76,10019,[トレセン学園]
76,76,10020,[トレセン学園]
76,76,10021,[トレセン学園]
76,76,10022,[トレセン学園]
76,76,10023,[トレセン学園]
76,76,10024,[トレセン学園]
76,76,10025,[トレセン学園]
76,76,10026,[トレセン学園]
76,76,10027,[トレセン学園]
76,76,10028,[トレセン学園]
76,76,10029,[トレセン学園]
76,76,10030,[トレセン学園]
76,76,10031,[トレセン学園]
76,76,10032,[トレセン学園]
76,76,10033,[トレセン学園]
76,76,10034,[トレセン学園]
76,76,10035,[トレセン学園]
76,76,10036,[トレセン学園]
76,76,10037,[トレセン学園]
76,76,10038,[トレセン学園]
76,76,10039,[トレセン学園]
76,76,10040,[トレセン学園]
76,76,10041,[トレセン学園]
76,76,10042,[トレセン学園]
76,76,10043,[トレセン学園]
76,76,10044,[トレセン学園]
76,76,10045,[トレセン学園]
76,76,10046,[トレセン学園]
76,76,10047,[トレセン学園]
76,76,10048,[トレセン学園]
76,76,10049,[トレセン学園]
76,76,10050,[トレセン学園]
76,76,10051,[トレセン学園]
76,76,10052,[トレセン学園]
76,76,10053,[トレセン学園]
76,76,10054,[トレセン学園]
76,76,10055,[トレセン学園]
76,76,10056,[トレセン学園]
76,76,10057,[トレセン学園]
76,76,10058,[トレセン学園]
76,76,10059,[トレセン学園]
76,76,10061,[トレセン学園]
76,76,10062,[トレセン学園]
76,76,10063,[トレセン学園]
76,76,10064,[トレセン学園]
76,76,10065,[トレセン学園]
76,76,10066,[トレセン学園]
76,76,20001,[やれやれ、お帰り]
76,76,20002,[努力は裏切らない！]
76,76,20003,[テッペンに立て！]
76,76,20004,[副会長の一刺し]
76,76,20005,[デジタル充電中+]
76,76,20006,[検証、開始]
76,76,20007,[カワイイ＋カワイイは～？]
76,76,20008,[雨の独奏、私の独創]
76,76,20009,[鍛えぬくトモ]
76,76,20010,[鍛えて、応えて！]
76,76,20011,[シチーガール入門♯]
76,76,20012,[生体Aに関する実験的研究]
76,76,20013,[0500・定刻通り]
76,76,20014,[波立つキモチ]
76,76,20015,[マーベラス☆大作戦]
76,76,20016,[運の行方]
76,76,20017,[幸せと背中合わせ]
76,76,20018,[目線は気にせず]
76,76,20019,[…ただの水滴ですって]
76,76,20020,[一流プランニング]
76,76,20021,[共に同じ道を！]
76,76,20023,[見習い魔女と長い夜]
76,76,20024,[パリピ・ぱーりないと！]
76,76,20025,[準備運動は怠るべからず]
76,76,20026,[むじゃむじゃむじゃき]
76,76,20027,[あなたにささげる]
76,76,20028,[おすすめ本、あります！]
76,76,20029,[世界の真珠、その名は]
76,76,20031,[///WARNING GATE///]
76,76,30001,[日本一のステージを]
76,76,30002,[輝く景色の、その先に]
76,76,30003,[夢は掲げるものなのだっ！]
76,76,30004,[不沈艦の進撃]
76,76,30005,[ロード・オブ・Vodka]
76,76,30006,[千紫万紅にまぎれぬ一凛]
76,76,30007,[パッションチャンピオーナ！]
76,76,30008,[待望の大謀]
76,76,30009,[天をも切り裂くイナズマ娘！]
76,76,30010,[感謝は指先まで込めて]
76,76,30011,[飛び出せ、キラメケ]
76,76,30012,[B・N・Winner!!]
76,76,30013,[7センチの先へ]
76,76,30014,[Run(my)way]
76,76,30015,[はやい！うまい！はやい！]
76,76,30016,[一粒の安らぎ]
76,76,30017,[これが私のウマドル道☆]
76,76,30018,[まだ小さな蕾でも]
76,76,30019,[うらら～な休日]
76,76,30020,[必殺！Wキャロットパンチ！]
76,76,30021,[ようこそ、トレセン学園へ！]
76,76,30022,[『エース』として]
76,76,30023,[『幸せ』が舞う時]
76,76,30024,[『愛してもらうんだぞ』]
76,76,30025,[夕焼けはあこがれの色]
76,76,30026,[ターボエンジン全開宣言！]
76,76,30027,[バカと笑え]
76,76,30028,[迫る熱に押されて]
76,76,30029,[その背中を越えて]
76,76,30030,[Just keep going.]
76,76,30031,[ふるさと直送エール！]
76,76,30032,[押して忍べど燃ゆるもの]
76,76,30033,[夢はホントに叶うんだ！]
76,76,30038,[今ぞ盛りのさくら花]
76,76,30039,[花嫁たるもの！！]
76,76,30040,[召しませふぁーすとBite！]
76,76,30041,[おもい、ねがう]
76,76,30042,[Head-on fight！]
76,76,30055,[明日は全国的に赤でしょう♪]
76,76,30056,[今宵、円舞曲にのせて]
76,76,30057,[ウマ王伝説・最強になった件]
76,76,30058,[ふたつのノーブルライト]
76,76,30059,[祝福はフーガ]
