id,category,index,text
144,144,1001,けっぱるべー！\n夢一直線の純心どさん娘
144,144,1002,静かなる疾走者。\n音速の先をめざして
144,144,1003,"無敵でキュート！\n天真爛漫ホッピン少女 "
144,144,1004,昭和レトロな、\nスーパーカーお姉さん
144,144,1005,エスコートはお任せ！\n華麗なジェントル娘
144,144,1006,地方生まれの、素朴なクールドリーマー
144,144,1007,粗暴、奔放！　\n謎テンションな黄金電波娘
144,144,1008,突っ走る青春！\n純情不良なロードスター
144,144,1009,唯我独尊！\nRival Spirit満点のツンツンガール
144,144,1010,アメリカ生まれのフレンドリーガール
144,144,1011,清楚可憐。\nアメリカ帰りの大和撫子
144,144,1012,タイマン上等！\n頼れる我らの姐御寮長
144,144,1013,名門メジロ家の至宝。\n優雅で一途なお嬢様
144,144,1014,北米の怪鳥！\n快活奇抜なルチャリブレ
144,144,1015,尊大なる歌劇王。\nその哄笑は高らかに！
144,144,1016,背中で語れ！\n硬派で頑固なLone Wolf
144,144,1017,君臨する“皇帝”\nその権威に揺らぎなし！	
144,144,1018,冷徹なる“女帝”\n才色兼備のキャリアレディ
144,144,1019,ウマ娘ちゃん大好き！\nスーパー万能オタク娘
144,144,1020,マイペース、マイライフ。\n漂う雲のように…
144,144,1021,ツッコミは稲妻の如し\n見せろ根性、浪花っ娘
144,144,1022,自由奔放思い出作り！\n箱入りロイヤルレディ
144,144,1023,情熱的知性派。論理を\n武器に立ち向かえ！
144,144,1024,甘々な末っ子ガール。\n早く大人になりたい！
144,144,1025,見えない影を追い走る\nミステリアス少女
144,144,1026,指示は絶対厳守！\nサイボーグ・ウマ娘
144,144,1027,気分は爽快スポーティ！\n輝く汗も純粋に
144,144,1028,大きい！大らか！大…皿？\nボーノをどうぞ♪
144,144,1029,目指せシチーガール！\n地方出身の頑張り屋
144,144,1030,不幸体質？\n健気に生きる薄幸乙女
144,144,1031,元気いーっぱい！\n家族思いの働き者
144,144,1032,禁断のマッド科学者。\n肉体研究こそすべて！
144,144,1035,思い切り笑って泣いて！\n感情全開の正直娘
144,144,1036,ロジカルにいこうぜ！\n常識外れの天才ガール
144,144,1037,すべては計画通りに。\n謹厳実直なメッチェン
144,144,1038,カワイイの閃光走る！\nたくさん愛してね♪
144,144,1039,目指せプリンセス！\n豪快おてんばウマ娘
144,144,1040,ぶっきらぼうなハイクオリティ・ギャル
144,144,1041,大暴走・学級委員長。\nいつだって爆進！
144,144,1042,挑めよ世界！\n不可能をパールにするお姉さん
144,144,1043,いたずら大好き！\n構わないと噛みつくぞ！
144,144,1044,ピュアにダダっ子！\n絶対魔女になるもん！
144,144,1045,おっとり母性で癒してくれる優しいお姉さん
144,144,1046,ファンサなら任せて！\n未来のトップウマドル
144,144,1047,いつか英雄譚を。\n想像力豊かな読書家
144,144,1050,クール＆ドライ！\n小柄な体で勝ちをとる
144,144,1051,花咲く笑顔♪\n気配り上手なウマ娘
144,144,1052,連敗しても、くじけない！\n七転八起ガール
144,144,1053,求ム真剣勝負ッス！\n熱血・風紀委員長！
144,144,1054,正義の炎が燃え盛る！\n熱きヒーロー、見参！
144,144,1055,マーベラース！\n元気に無敵に世界を変える！
144,144,1056,福よ来い！\n占い大好きなハッピー祈願娘
144,144,1058,前向きになりたい！\nネガティブな頑張り屋
144,144,1059,変わりたい！過去の\n傷を抱えて走るお嬢様
144,144,1060,期待はノーサンキュー？な\nシニカルガール
144,144,1061,高飛車お嬢様。\nそのプライドは空より高く！
144,144,1062,愛され未完の大器。\n今日こそ大勝利っ！
144,144,1063,管理徹底主義。\n冷熱併せた敏腕ウマ娘
144,144,1064,気楽にいこーよ。\n頼れるポジティブギャル
144,144,1065,盛ってウケて神アゲ☆\nエヴリデイ・パリピ！
144,144,1066,ターボ全開！\n限界知らずの爆走ウマ娘！
144,144,1067,芯の強さはダイヤ級！\nジンクスに挑むお嬢様
144,144,1068,みんなの心を照らす！\n明朗快活お祭り娘！
144,144,1069,憧れを追い求めて！\n素直なLaboriousウマ娘
144,144,1072,武を以て礼節を成し、駆ける。\n無骨なウマ娘
144,144,9001,笑顔が素敵なトレセン\n学園理事長秘書さん
144,144,9004,直向きにどこまでも！\n意欲溢れるトレーナー
