id,category,index,text
131,131,1,天気[雨]で4回以上出走し、3勝する
131,131,2,天気[曇り]で4回以上出走し、3勝する
131,131,3,天気[雪]で3回以上出走し、2勝する
131,131,4,GⅠに1回以上出走し、\nGⅠ未勝利のまま育成ランクC以上で育成を完了する
131,131,5,ファン数が550000人以上になる
131,131,7,10回以上レースに出走し、\n芝のレースのみに出走して育成を完了する
131,131,8,掛かったレースで3勝する
131,131,9,どちらも育成で重賞未勝利のウマ娘から想いを継承し、\nGⅠを勝利する
131,131,10,作戦「逃げ」または「先行」で\nGⅡもしくはGⅠを3バ身差以上で合計6勝する
131,131,12,京都金杯、中山金杯、金鯱賞のいずれかで2勝する
131,131,13,トレーニング[パワー]がLv5になる
131,131,14,トレーニング[スタミナ]を35回行う
131,131,15,トレーニング[根性]がLv5になる
131,131,16,トレーニング[賢さ]がLv4になる
131,131,17,5連敗以上した後に勝利する
131,131,18,メイクデビューを7バ身差以上で勝利する
131,131,19,トレーニングを一切しないでメイクデビューに勝利する
131,131,20,10回以上レースに出走し、\nトレーニングに1度も失敗しないで育成を完了する
131,131,21,作戦「逃げ」で6勝し、\n基礎能力[スピード]が600以上になる
131,131,22,作戦「差し」または「追込」でGⅠを勝利し、\n基礎能力[パワー]と[根性]がそれぞれ500以上になる
131,131,23,中央10か所のレース場で、それぞれ重賞を勝利する
131,131,24,日本ダービーを勝利する
131,131,25,オークスを勝利する
131,131,26,皐月賞、日本ダービー、菊花賞のいずれかで2勝する
131,131,27,桜花賞、オークス、秋華賞のいずれかで2勝する
131,131,28,大阪杯、天皇賞（春）、宝塚記念を勝利する
131,131,29,天皇賞（秋）、ジャパンC、有馬記念を勝利する
131,131,30,天皇賞（春）と天皇賞（秋）を勝利する
131,131,31,芝のレースで15勝する
131,131,32,20回レースに出走する
131,131,33,ダートのレースで10勝する
131,131,34,オープン以下で負けずに、重賞を5連勝する
131,131,35,シニア級で初めてGⅠを勝利する
131,131,36,GⅠで3着を3回とる
131,131,37,GⅠで2着を3回とる
131,131,38,スキルを15個以上獲得する
131,131,39,基礎能力[スピード]が800以上かつ\n芝のレースを15回以上出走する
131,131,40,重賞未勝利でGⅠを勝利する
131,131,41,芝とダートのGⅠをそれぞれ1勝以上する
131,131,42,10回以上レースに出走し、全レースで3着以内で育成を完了する
131,131,43,育成でオークスを勝利したウマ娘から想いを継承し、\nオークス、天皇賞（秋）を勝利し、\nファン数が320000人以上になる
131,131,45,重賞に23戦以上出走し、\nうち菊花賞、天皇賞（春）を2番人気以上で勝利し、\nファン数が320000人以上で育成を完了する
131,131,47,1番人気で弥生賞、皐月賞、日本ダービー、菊花賞を勝利して、\n有馬記念（クラシック級）を勝利して、\nファン数が240000人以上になる
131,131,48,育成ランク[S]以上のウマ娘から想いを継承し、\n無敗でホープフルステークス、弥生賞、皐月賞を勝利し、\n基礎能力[スピード]が1200以上になる
131,131,49,GⅠを7勝する
131,131,50,高松宮記念、スプリンターズS、\n安田記念、マイルチャンピオンシップを勝利する
131,131,51,デビューから無敗でGⅠ3勝を含む5連勝をする
131,131,52,皐月賞、日本ダービー、菊花賞を勝利する
131,131,54,勝率85%以上かつ、\nGⅠ7勝以上、ファン数が320000人以上で育成を完了する
131,131,55,GⅠを7連勝する
131,131,56,やる気「絶不調」でGⅠを勝利する
131,131,57,1400m以下の重賞を7勝以上かつ、\n基礎能力[スピード]と[パワー]がそれぞれ1200以上になる
131,131,58,2400m以上の重賞で7勝以上かつ、\n基礎能力[スタミナ]1200以上になる
131,131,59,2400m以上のGⅠで4勝する
131,131,60,マイルのGⅠで5バ身差以上をつけて3勝する
131,131,61,12回以上出走して全勝で育成を完了する
131,131,62,6～9番人気で重賞を勝利する
131,131,63,GⅠを5勝以上し、URAファイナルズを勝利して\nファン数が320000以上になる
131,131,64,スキルを20個以上獲得する
131,131,65,1つのレースでスキルを13回以上発動する
131,131,66,日本ダービーを1番人気かつ5バ身差以上で勝利し、\n天皇賞（春）、天皇賞（秋）、ジャパンCを勝利する
131,131,67,作戦「逃げ」かつ1番人気で重賞を6連勝以上し、\nそのうち1戦は宝塚記念でスタート200m地点から\nゴールまで1番手のままで勝利する
131,131,68,全レースで2着以内かつ、\n作戦「先行」でジャパンC（クラシック級）で勝利し、\nファン数が320000人以上で育成を完了する
131,131,69,無敗で8連勝以上し、平均7バ身差以上で勝利する
131,131,70,作戦「逃げ」「先行」「差し」「追込」それぞれでGⅠを勝利する
131,131,71,1400m以下で11勝以上、\nスプリンターズS（シニア級）を1番人気、4バ身差以上で勝利する
131,131,72,菊花賞で5バ身差以上で勝利し、\n天皇賞（春）を含む2400m以上の重賞で6勝する
131,131,73,やる気「好調」以下で朝日杯FS、有馬記念（クラシック級）、\n宝塚記念（シニア級）、有馬記念（シニア級）を勝利する
131,131,74,日本ダービー、安田記念、ジャパンC、天皇賞（秋）、\nヴィクトリアマイルを含むGⅠを7勝以上する
131,131,75,育成で皐月賞を勝利したウマ娘から想いを継承し、\n全レースで2着以内で、桜花賞、秋華賞、エリザベス女王杯を含む\n重賞を10勝する
131,131,76,育成でGⅠ7勝以上したウマ娘から想いを継承し、\nGⅠで1番人気を4回以上、無敗で皐月賞・日本ダービーで勝利し、\n有馬記念（シニア級）で勝利する
131,131,77,皐月賞、菊花賞、宝塚記念を含むGⅠを6勝以上し、\nファン数が480000人以上になる
131,131,78,無敗で皐月賞・日本ダービー・菊花賞を勝利し、\nジャパンC、天皇賞（春）を勝利および有馬記念を二連覇する
131,131,79,やる気「絶好調」でGⅡまたはGⅠに15回以上出走し、\n菊花賞を含むGⅡ以上で3連勝以上する
131,131,81,GⅠで3着を3回、ファン数が320000人以上になる
131,131,82,メジロの冠名がつくウマ娘にGⅠで1回以上勝利し、\n菊花賞、宝塚記念、有馬記念で勝利して、\nファン数が240000人以上になる
131,131,83,ユニコーンS、安田記念を含むマイルの重賞で5勝以上し、\nうち1勝以上は天候（雨）で勝利かつ、\nマイルCSを5バ身差以上で勝利する
131,131,84,GⅠを1番人気で6回以上出走し、\nマイルCS、安田記念、有馬記念で勝利して\nファン数が240000人以上になる
131,131,85,作戦「追込」かつ1番人気で重賞6連勝以上、\nうち2戦以上はラストの直線で5人以上を抜いて勝利する
131,131,86,天皇賞（春）、宝塚記念、天皇賞（秋）、\nジャパンC、有馬記念を含む重賞8連勝以上する
131,131,87,作戦「逃げ」かつ無敗で朝日杯FS、皐月賞、日本ダービーを\n1番人気で勝利し、スタミナ1200以上になる
131,131,88,JBCクラシック、帝王賞、東京大賞典を含む\nダート重賞を作戦「逃げ」で9連勝以上する
131,131,89,スプリンターズSと高松宮記念を含む\n1200ｍのレースを9勝以上し、\nファン数が240000人以上になる
131,131,90,芝とダートのGⅠをそれぞれ3勝以上する
131,131,91,桜花賞、NHKマイルC、ヴィクトリアマイル、\nマイルCS、安田記念を1番人気で勝利する
131,131,92,メイクデビューに出走する
131,131,97,かけがえのない絆を感じるひとときを過ごす
131,131,98,URAファイナルズ決勝で勝利する
131,131,99,桜花賞、オークス、秋華賞を勝利する
131,131,100,アイビスサマーダッシュ、ルミエールオータムダッシュ、\n韋駄天ステークスで勝利する
131,131,101,シンザン記念、共同通信杯、弥生賞、セントライト記念を勝利する
131,131,102,青葉賞と日本ダービーを勝利する
131,131,103,基礎能力[スピード]が1200以上になる
131,131,104,ホープフルステークスを勝利、有馬記念を二連覇する
131,131,105,阪神JFまたは朝日杯FSを勝利し、\n大阪杯、桜花賞、宝塚記念を勝利する
131,131,106,NHKマイルカップと日本ダービーを勝利する
131,131,107,基礎能力[パワー]と[根性]がそれぞれ1000以上になる
131,131,108,目標を全て達成し、無敗で育成を完了する
131,131,109,安田記念（クラシック級）を勝利する
131,131,110,宝塚記念（クラシック級）を勝利する
131,131,112,長距離GⅠと短距離GⅠをそれぞれ勝利する
131,131,113,ファン数が500000人以上になる
131,131,114,GⅠを10勝する
131,131,115,全てのトレーニングレベルが3以上で育成を完了する
131,131,116,短距離、マイル、中距離、長距離、ダートの重賞を\nそれぞれ1勝ずつする
131,131,117,やる気「不調」以下でGⅠを5勝する
131,131,118,Ooi Racetrack のGⅠを4勝する
131,131,119,作戦「逃げ」「先行」「差し」「追込」それぞれで\n重賞を1回以上勝利する
131,131,120,どちらかが育成で日本ダービーを勝利したウマ娘から想いを継承し、\n日本ダービーを勝利する
131,131,121,どちらかが育成で菊花賞を勝利したウマ娘から想いを継承し、\n菊花賞を勝利する
131,131,122,どちらかが育成で皐月賞を勝利したウマ娘から想いを継承し、\n皐月賞を勝利する
