id,category,index,text
66,66,100101,初期所持
66,66,100102,チームランク[D]に到達させよう
66,66,100103,チームランク[B]に到達させよう
66,66,100104,チームランク[A]に到達させよう
66,66,100105,チームランク[S]に到達させよう
66,66,100106,チームランク[SS]に到達させよう
66,66,100120,育成で育成目標を1000回クリアしよう
66,66,100130,育成で良いコンディションを\n100回発生させよう
66,66,100150,育成でURAファイナルズ決勝に勝利しよう
66,66,100151,育成で八大競走を全て勝利しよう
66,66,100170,クレーンゲームでぬいぐるみを\n10個以上獲得してクリアしよう
66,66,100190,かけがえのない絆を\n感じるひとときを過ごそう
66,66,100201,育成ランク[S]以上の\n育成ウマ娘を10回育成しよう
66,66,100202,育成ランク[S]以上の\n育成ウマ娘を50回育成しよう
66,66,100203,育成ランク[S]以上の\n育成ウマ娘を200回育成しよう
66,66,100204,育成ランク[S]以上の\n育成ウマ娘を500回育成しよう
66,66,100301,GⅠのレースを100勝しよう
66,66,100302,GⅠのレースを500勝しよう
66,66,100303,GⅠのレースを1000勝しよう
66,66,100304,GⅠのレースを2000勝しよう
66,66,100401,GⅢのトロフィーを69個あつめよう
66,66,100402,GⅡのトロフィーを36個あつめよう
66,66,100403,GⅠのトロフィーを30個あつめよう
66,66,100501,育成でSapporo Racetrack のレースを200勝しよう
66,66,100502,育成でHakodate Racetrack のレースを200勝しよう
66,66,100503,育成でNiigata Racetrack のレースを200勝しよう
66,66,100504,育成でFukushima Racetrack のレースを200勝しよう
66,66,100505,育成でNakayama Racetrack のレースを200勝しよう
66,66,100506,育成でTokyo Racetrack のレースを200勝しよう
66,66,100507,育成でChukyo Racetrack のレースを200勝しよう
66,66,100508,育成でKyoto Racetrack のレースを200勝しよう
66,66,100509,育成でHanshin Racetrack のレースを200勝しよう
66,66,100510,育成でKokura Racetrack のレースを200勝しよう
66,66,100530,デイリーレースで100勝しよう	
66,66,100540,レジェンドレースで1勝しよう
66,66,100541,レジェンドレースで100勝しよう
66,66,100550,チーム競技場を100回プレイしよう
66,66,100551,チーム競技場でCLASS 6に到達しよう
66,66,100552,チーム競技場でウイニング報酬を\n100回獲得しよう
66,66,100601,うまぴょい伝説を見よう
66,66,100602,彩 Phantasiaを見よう
66,66,100603,Make debut!を見よう
66,66,100604,ENDLESS DREAM!!を見よう
66,66,100605,NEXT FRONTIERを見よう
66,66,100606,UNLIMITED IMPACTを見よう
66,66,100607,Special Record!を見よう
66,66,100608,はじまりのSignalを見よう
66,66,100609,ささやかな祈りを見よう
66,66,100610,本能スピードを見よう
66,66,100611,winning the soulを見よう
66,66,100612,ユメヲカケル！を見よう
66,66,100613,特定の編成でユメヲカケル！を見よう
66,66,100614,涙ひかって明日になれ！を見よう
66,66,100701,累計フォロー数25人を達成しよう
66,66,100702,累計フォロー数50人を達成しよう
66,66,100703,累計フォロワー数100人を達成しよう
66,66,100704,累計フォロワー数200人を達成しよう
66,66,100705,代表ウマ娘を他のトレーナーに\n育成で100回使ってもらおう
66,66,101101,ウマ娘を15人獲得しよう
66,66,101102,ウマ娘を100人獲得しよう
66,66,101120,才能開花で10人のウマ娘を★5にしよう
66,66,101201,サポートカードを30種類獲得しよう
66,66,101202,サポートカードを250種類獲得しよう
66,66,101301,累積100万マニーためよう
66,66,101302,累積1000万マニーためよう
66,66,101400,ストーリーを100種類閲覧しよう
66,66,101401,メインストーリー第1章をすべて見よう
66,66,101402,メインストーリー第2章をすべて見よう
66,66,101403,メインストーリー第3章をすべて見よう
66,66,101501,Special Weekの\nウマ娘ストーリー第4話を見よう
66,66,101502,Special Weekのファン数を\n累計1000万人獲得しよう
