id,category,index,text
138,138,1,芝
138,138,2,ランニングマシン
138,138,3,フィットネスバイク
138,138,4,雑巾がけ
138,138,5,ショットガンタッチ
138,138,6,平泳ぎ
138,138,7,クロール
138,138,8,背泳ぎ
138,138,9,バタフライ
138,138,10,高速犬かき
138,138,11,ダート
138,138,12,スクワット
138,138,13,腹筋
138,138,14,ボクシング
138,138,15,瓦割
138,138,16,坂路
138,138,17,うさぎ跳び
138,138,18,ダンス練習
138,138,19,階段ダッシュ
138,138,20,タイヤ引き
138,138,21,勉強
138,138,22,読書
138,138,23,クイズ
138,138,24,ビデオ研究
138,138,25,将棋
138,138,26,おさんぽ
138,138,27,カラオケ
138,138,28,神社
138,138,29,ランニング
138,138,30,遠泳
138,138,31,筋トレ
138,138,32,浜辺タイヤ引き
138,138,33,早押しクイズ
138,138,34,海
138,138,35,温泉
