id,category,index,text
27,27,1,<color=#FF4400>【バ場・距離両方の適性が合っていない】</color>ので\n実力を100%出せないかもしれません。
27,27,2,<color=#FF4400>【バ場適性が合っていない】</color>ので\n十分に実力を発揮できないかもしれません。
27,27,3,<color=#FF4400>【距離適性が合っていない】</color>ので\n十分に実力を発揮できないかもしれません。
27,27,4,今の状態なら十分争覇圏です。\n<color=#FF6D26>【1着争い】</color>に加われそうです。
27,27,5,いい仕上がりです。\n<color=#FF6D26>【1着争い】</color>が期待できる実力を持っています。
27,27,6,いい仕上がりです。\n<color=#FF6D26>【有力なウマ娘の1人】</color>になるでしょう。
27,27,7,十分な実力があるので、\nきっと<color=#FF6D26>【1着争い】</color>に加われるでしょう。
27,27,8,十分な実力があるので、\n<color=#FF6D26>【有力なウマ娘の1人】</color>になるでしょう。
27,27,9,気合いが程よく乗ってて良い雰囲気ですね。\n<color=#FF6D26>【1着争い】</color>への参戦も可能でしょう。
27,27,10,気合いが程よく乗ってて良い雰囲気ですね。\n<color=#FF6D26>【有力なウマ娘の1人】</color>に挙がるでしょう。
27,27,11,今の状態なら不安なくレースに臨めそうです。\n<color=#FF6D26>【有力なウマ娘の1人】</color>になるかもしれません。
27,27,12,<color=#FF6D26>【有力なウマ娘の1人】</color>に名が挙がりそうです。\nどれだけ良い勝負ができるか楽しみですね。
27,27,13,<color=#FF6D26>【上位入着】</color>が狙えそうです。\nどれだけ良い勝負ができるか楽しみですね。
27,27,14,だいぶ感じが良くなっていますね。\n相手次第では<color=#FF6D26>【有力なウマ娘の1人】</color>ですね。
27,27,15,だいぶ感じが良くなっていますね。\n相手次第で<color=#FF6D26>【上位入着】</color>が期待できそうです。
27,27,16,スムーズなレース運びができれば\n<color=#FF6D26>【上位入着】</color>のチャンスも十分あると思います。
27,27,17,素質は高いものを感じます。\n力を出し切れれば<color=#FF6D26>【上位入着】</color>も可能なはずです。
27,27,18,素質は高いものを感じます。\n力を出し切れれば<color=#FF6D26>【入着の可能性】</color>も期待できます。
27,27,19,このレースでは<color=#FF6D26>【平均的な実力】</color>ですが\n力を出し切れればチャンスはありそうです。
27,27,20,現時点でも<color=#FF6D26>【入着の可能性】</color>はありますが\nクラシック級も見据えて上位を期待したいですね。
27,27,21,現時点でも<color=#FF6D26>【入着の可能性】</color>はありますが\nシニア級も見据えて上位を期待したいですね。
27,27,22,<color=#FF6D26>【平均的な実力】</color>ですが\nクラシック級も見据えて上位を目指したいですね。
27,27,23,<color=#FF6D26>【平均的な実力】</color>ですが\nシニア級も見据えて上位を目指したいですね。
27,27,24,出走メンバーの調子次第ですが\n<color=#FF6D26>【入着の可能性】</color>もあるでしょう。
27,27,25,<color=#FF6D26>【平均的な実力】</color>ですね。\nメンバー次第ですが、チャンスを掴みたいですね。
27,27,26,十分なトレーニングの成果を感じます。\n<color=#FF6D26>【入着の可能性】</color>がありそうです。
27,27,27,<color=#FF6D26>【平均的な実力】</color>ですが\nトレーニングの成果を発揮してほしいですね。
27,27,28,<color=#FF6D26>【一発に期待】</color>したいところですね。\n展開がうまく向けばチャンスはあるかもしれません。
27,27,29,走る雰囲気はありますがやや<color=#2E85E6>【見劣り】</color>を感じます。\n展開がうまく向けばチャンスはあるかもしれません。
27,27,30,現時点では<color=#FF6D26>【一発に期待】</color>といった雰囲気です。\nこのレースでキッカケを掴みたいですね。
27,27,31,少し<color=#2E85E6>【見劣り】</color>してしまいますね。\n走りそうな感じはあるので、頑張ってほしいですね。
27,27,32,<color=#FF6D26>【一発に期待】</color>という感じでしょうか。\n終いにどこまで走れるかが鍵になりそうです。
27,27,33,若干<color=#2E85E6>【見劣り】</color>感はありますが\n終いにどこまで詰められるかが鍵になりそうです。
27,27,34,走る雰囲気はありますがやや<color=#2E85E6>【見劣り】</color>を感じます。\n相手の調子次第ではどうにかなるかもしれませんね。
27,27,35,<color=#2E85E6>【実力不足】</color>ですが\n相手の調子次第ではどうにかなるかもしれませんね。
27,27,36,<color=#2E85E6>【実力不足】</color>ですが\n相手の調子次第ではどうにかなるかもしれませんね。
27,27,37,少し<color=#2E85E6>【見劣り】</color>するのでチャレンジャーの立場です。\n次に繋がる走りにも期待したいですね。
27,27,38,<color=#2E85E6>【実力不足】</color>なのでチャレンジャーの立場です。\n次に繋がる走りにも期待したいですね。
27,27,39,<color=#2E85E6>【実力不足】</color>なのでチャレンジャーの立場です。\n次に繋がる走りにも期待したいですね。
27,27,40,<color=#2E85E6>【実力不足】</color>なので\n胸を借りるつもりで挑みましょう。
27,27,41,<color=#2E85E6>【実力不足】</color>なので\n胸を借りるつもりで挑みましょう。
27,27,42,<color=#2E85E6>【実力不足】</color>なので厳しいレースになりますが\n展開が向けばチャンスがあるかもしれません。
27,27,43,<color=#2E85E6>【実力不足】</color>なので厳しいレースになりますが\n展開が向けばチャンスがあるかもしれません。
27,27,44,<color=#2E85E6>【実力不足】</color>ですが\nひとつでも上を目指して頑張ってほしいですね。
27,27,45,<color=#2E85E6>【実力不足】</color>ですが\nひとつでも上を目指して頑張ってほしいですね。
27,27,46,<color=#2E85E6>【実力不足】</color>ですが素質はあるので\nもう少し力をつけてから挑む手もありますよ？
27,27,47,<color=#2E85E6>【実力不足】</color>ですが素質はあるので\nもう少し力をつけてから挑む手もありますよ？
27,27,48,<color=#2E85E6>【実力不足】</color>ですが素質はあるので\nもう少し力をつけてから挑む手もありますよ？
27,27,49,<color=#2E85E6>【実力不足】</color>なので、厳しい展開が予想されます。\n時期尚早かもしれません。
27,27,50,<color=#2E85E6>【実力不足】</color>なので、厳しいレースになるでしょう。\n今出走するのは無謀に近いかもしれません。
27,27,51,<color=#2E85E6>【実力不足】</color>なので、厳しいレースになるでしょう。\n今出走するのは無謀に近いかもしれません。
27,27,52,<color=#2E85E6>【実力不足】</color>なので、厳しいレースになるでしょう。\n今出走するのは無謀に近いかもしれません。
27,27,53,<color=#2E85E6>【実力不足】</color>なので、厳しいレースになるでしょう。\n今出走するのは無謀に近いかもしれません。
