id,category,index,text
94,94,101,プロローグ
94,94,102,受け継がれた想い　新生＜シリウス＞
94,94,103,いきなりピンチ！　チーム解散の危機
94,94,104,練習試合
94,94,105,マックイーンと“天皇賞”
94,94,106,勝利に向かって！　歩み始めたチーム
94,94,107,阪神大賞典
94,94,108,夢の大舞台　春の天皇賞
94,94,109,チームは順風満帆？
94,94,110,夏だ！　海だ！　無人島で合宿だ！
94,94,111,京都大賞典
94,94,112,マックイーンはスターウマ娘
94,94,113,ずれ始めた歯車　秋の天皇賞
94,94,114,晴れない空
94,94,115,“期待”という名の“障害”
94,94,116,おかえり、チームのエース
94,94,117,新旧エース対決 中山 芝右2500m
94,94,118,天翔けるウマ娘　Mejiro McQueen
94,94,201,新たなチームメイトの素質
94,94,202,勝利を目指すウマ娘　Rice Shower
94,94,203,東京優駿
94,94,204,遊園地での誓い　ライバルに勝ちたい！
94,94,205,気合い充分！　京都新聞杯
94,94,206,間近に迫ったライバルの背中
94,94,207,チーム練習
94,94,208,ブルボンさんについてく！　菊花賞
94,94,209,いつもより長いウイニングライブ
94,94,210,失くした勝利への思い
94,94,211,ライバルの背中のその先へ
94,94,212,日経賞
94,94,213,負けられない2人　春の天皇賞
94,94,214,勝者だけの“景色”
94,94,215,たとえ負け続けたって
94,94,216,チーム練習
94,94,217,みんなに祝福を
94,94,218,あの日見たダービー
94,94,219,目指せダービーウマ娘！
94,94,220,チーム練習
94,94,221,夢への第一歩
94,94,222,出会った日の約束
94,94,223,『友』と書いて『ライバル』
94,94,224,葉牡丹賞
94,94,225,友と初対戦！　弥生賞
94,94,226,注目の“BNW”
94,94,227,夢の詰まったノート
94,94,228,BNWの戦い！　皐月賞
94,94,229,皐月賞の夢
94,94,230,知らなかった想い
94,94,231,夢の重さ
94,94,232,誰よりも
94,94,233,ダービーの夢
94,94,234,アタシたちのダービー
