id,category,index,text
38,38,1001,フェブラリーS
38,38,1002,高松宮記念
38,38,1003,大阪杯
38,38,1004,桜花賞
38,38,1005,皐月賞
38,38,1006,天皇賞（春）
38,38,1007,NHKマイルC
38,38,1008,ヴィクトリアM
38,38,1009,オークス
38,38,1010,日本ダービー
38,38,1011,安田記念
38,38,1012,宝塚記念
38,38,1013,スプリンターズS
38,38,1014,秋華賞
38,38,1015,菊花賞
38,38,1016,天皇賞（秋）
38,38,1017,エリザベス女王杯
38,38,1018,マイルCS
38,38,1019,ジャパンC
38,38,1020,チャンピオンズC
38,38,1021,阪神JF
38,38,1022,朝日杯FS
38,38,1023,有馬記念
38,38,1024,ホープフルS
38,38,1101,帝王賞
38,38,1102,ジャパン\nダートダービー
38,38,1103,JBCレディス\nクラシック
38,38,1104,JBCスプリント
38,38,1105,JBCクラシック
38,38,1106,東京大賞典
38,38,2001,日経新春杯
38,38,2002,東海S
38,38,2003,アメリカJCC
38,38,2004,京都記念
38,38,2005,中山記念
38,38,2006,弥生賞
38,38,2007,金鯱賞
38,38,2008,フィリーズレビュー
38,38,2009,阪神大賞典
38,38,2010,スプリングS
38,38,2011,日経賞
38,38,2012,阪神ウマ娘S
38,38,2013,ニュージーランドT
38,38,2014,マイラーズC
38,38,2015,フローラS
38,38,2016,青葉賞
38,38,2017,京都新聞杯
38,38,2018,京王杯スプリングC
38,38,2019,目黒記念
38,38,2020,札幌記念
38,38,2021,セントウルS
38,38,2022,ローズS
38,38,2023,セントライト記念
38,38,2024,神戸新聞杯
38,38,2025,オールカマー
38,38,2026,毎日王冠
38,38,2027,京都大賞典
38,38,2028,府中ウマ娘S
38,38,2029,スワンS
38,38,2030,京王杯ジュニアS
38,38,2031,アルゼンチン\n共和国杯
38,38,2032,デイリー杯\nジュニアS
38,38,2033,ステイヤーズS
38,38,2034,阪神C
38,38,3001,京都金杯
38,38,3002,中山金杯
38,38,3003,シンザン記念
38,38,3004,フェアリーS
38,38,3005,愛知杯
38,38,3006,京成杯
38,38,3007,シルクロードS
38,38,3008,根岸S
38,38,3009,きさらぎ賞
38,38,3010,東京新聞杯
38,38,3011,クイーンC
38,38,3012,共同通信杯
38,38,3013,京都ウマ娘S
38,38,3014,ダイヤモンドS
38,38,3015,小倉大賞典
38,38,3016,アーリントンC
38,38,3017,阪急杯
38,38,3018,チューリップ賞
38,38,3019,オーシャンS
38,38,3020,中山ウマ娘S
38,38,3021,ファルコンS
38,38,3022,フラワーC
38,38,3023,毎日杯
38,38,3024,マーチS
38,38,3025,ダービー卿CT
38,38,3026,アンタレスS
38,38,3027,福島ウマ娘S
38,38,3028,新潟大賞典
38,38,3029,平安S
38,38,3030,鳴尾記念
38,38,3031,マーメイドS
38,38,3032,エプソムC
38,38,3033,ユニコーンS
38,38,3034,函館スプリントS
38,38,3035,CBC賞
38,38,3036,ラジオNIKKEI賞
38,38,3037,プロキオンS
38,38,3038,七夕賞
38,38,3039,函館記念
38,38,3040,中京記念
38,38,3041,函館ジュニアS
38,38,3042,アイビスSD
38,38,3043,クイーンS
38,38,3044,小倉記念
38,38,3045,レパードS
38,38,3046,関屋記念
38,38,3047,エルムS
38,38,3048,北九州記念
38,38,3049,新潟ジュニアS
38,38,3050,キーンランドC
38,38,3051,札幌ジュニアS
38,38,3052,小倉ジュニアS
38,38,3053,新潟記念
38,38,3054,紫苑S
38,38,3055,京成杯オータムH
38,38,3056,シリウスS
38,38,3057,サウジアラビアRC
38,38,3058,富士S
38,38,3059,アルテミスS
38,38,3060,ファンタジーS
38,38,3061,みやこS
38,38,3062,武蔵野S
38,38,3063,福島記念
38,38,3064,東スポ杯ジュニアS
38,38,3065,京都ジュニアS
38,38,3066,京阪杯
38,38,3067,チャレンジC
38,38,3068,中日新聞杯
38,38,3069,カペラS
38,38,3070,ターコイズS
38,38,4050,葵S
38,38,5920,レジェンドレース\nVS El Condor Pasa
38,38,5921,レジェンドレース\nVS Special Week
38,38,5922,レジェンドレース\nVS Symboli Rudolf
38,38,5930,レジェンドレース\nVS Super Creek
38,38,5931,レジェンドレース\nVS Mejiro McQueen
38,38,5932,レジェンドレース\nVS TM Opera O
38,38,5933,レジェンドレース\nVS Mayano Top Gun
38,38,5935,レジェンドレース\nVS Winning Ticket
38,38,5936,レジェンドレース\nVS Vodka
38,38,5937,レジェンドレース\nVS Tokai Teio
38,38,5945,レジェンドレース\nVS King Halo
38,38,5946,レジェンドレース\nVS Sakura Bakushin O
38,38,5947,レジェンドレース\nVS Taiki Shuttle
38,38,5948,レジェンドレース\nVS Curren Chan
38,38,9001,URAファイナルズ\n短距離　決勝
38,38,9002,URAファイナルズ\nマイル　決勝
38,38,9003,URAファイナルズ\n中距離　決勝
38,38,9004,URAファイナルズ\n長距離　決勝
38,38,9005,URAファイナルズ\nダート　決勝
