id,category,index,text
69,69,1,都会の洗礼？
69,69,2,Left Turns の癖
69,69,3,華麗なステップで
69,69,4,ドライブ日和！
69,69,5,華麗な王子様
69,69,6,オグリのランチ
69,69,7,見りゃわかんだろ！
69,69,8,かっこつけたいお年頃
69,69,9,秘密の手帳
69,69,10,ゲートが狭い！？
69,69,11,お茶会しましょ？
69,69,12,全力を尽くして
69,69,13,カロリー制限中！
69,69,14,サルサ・ヴィダは魂！
69,69,15,もちろんカーテンコールも
69,69,17,日々是トレーニング
69,69,18,女帝の鼓舞！
69,69,19,捗ります
69,69,20,サボりじゃないよ使命だよ
69,69,21,関西魂
69,69,22,大発見！
69,69,23,頭でっかち
69,69,24,わかっちゃった♪
69,69,25,アナタの後ろにも…
69,69,26,サイボーグウマ娘…？
69,69,27,かわいさへの憧れ
69,69,29,雪国の言葉
69,69,30,不幸を呼ぶ子？
69,69,31,買い物上手
69,69,32,"飲んでみてくれたまえ "
69,69,35,開始1分
69,69,36,ブドウ糖補給中
69,69,37,緻密な計画
69,69,40,現役モデルですから
69,69,41,勢いでGO！
69,69,45,甘えさせたい
69,69,46,ウマドル道も一歩ずつ！
69,69,50,余計なお世話
69,69,51,お役に立ちます！
69,69,52,笑顔は一等賞！
69,69,54,憧れのヒーロー！
69,69,55,あなたも私も
69,69,56,ドジで台無し
69,69,58,今日こそ、明日こそ
69,69,59,本人無自覚
69,69,60,ねーちゃんではない
69,69,61,キングに諦めはなし
69,69,8001,ラストスパートであまり速く走れなかったら\nスピード不足かもしれませんよ。
69,69,8002,終盤で順位が下がりやすいなと思ったら\nスタミナ切れかもしれませんよ。
69,69,8003,なかなか前に行かないなと思ったら\nパワーをつけると良いかもしれませんよ。
69,69,8004,終盤のPress the Attackが課題だなと思ったら\n根性が足りないのかもしれませんよ。
69,69,8005,賢さが高いと、上手く位置取りできたり\nスキルを発揮しやすいみたいですよ。
69,69,8006,マニーやサポートポイントが不足したら\nデイリーレースに出走してみましょう。
69,69,8007,サポートカードやウマ娘の強化は\nレースの勝利にかなり重要ですよ。
69,69,8008,レースの勝敗は、天気やレース展開など\n時には運が左右することも……。
69,69,8009,サポートカードのLvを上げると\nより良いサポート効果が得られますよ。
69,69,8010,サポートカードを上限解放して強化すると\n強力なサポート効果が得られますよ。
69,69,8011,サポート効果「やる気効果アップ」は、\nマイナス効果もアップするので注意！
69,69,8012,サポート効果「友情ボーナス」は、\n友情トレーニングの効果が高くなります。
69,69,8013,サポート効果「パラメータボーナス」系は\nトレーニングの際に効果を発揮しますよ。
69,69,8014,サポート効果「トレーニング効果アップ」は\nどのトレーニングでも効果を発揮しますよ。
69,69,8015,サポート効果「初期パラメータアップ」系は\n高い基礎能力で育成を開始できますよ。
69,69,8016,サポート効果「初期絆ゲージアップ」は\n早く絆ゲージを上げたい時にオススメです。
69,69,8017,サポート効果「レースボーナス」と「ファン\n数ボーナス」は目標レースも対象です。
69,69,8018,サポート効果「レースボーナス」は\nスキルPtを獲得したい時にオススメです。
69,69,8019,サポート効果「ヒントLvアップ」は、\n一度に上がるヒントLvが高くなりますよ。
69,69,8020,サポート効果「ヒント発生率アップ」は\nヒントイベントが起きやすくなりますよ。
69,69,8021,サポート効果「得意率アップ」は、\n得意トレーニングに登場しやすくなります。
69,69,8022,サポート効果「イベント回復量アップ」は\nイベントでの体力回復量が増えます。
69,69,8023,サポート効果「イベント効果アップ」は\nイベントで得られる効果が上昇します。
69,69,8024,サポート効果「失敗率ダウン」は、一緒に\nトレーニングすると失敗しにくくなります。
69,69,8025,サポート効果「体力消費ダウン」は、一緒に\nトレーニングすると体力が減りにくいです。
69,69,8026,サポート効果「賢さ友情回復量アップ」は\n友情トレーニングで多く体力が回復します。
69,69,8027,絆ゲージがオレンジになると、友情\nトレーニングが発生するようになります。
69,69,8028,友情トレーニングが複数発生した場合は\nさらに効果が高くなりますよ。
69,69,8029,サポートカードを編成すると、そのカードに\n沿ったイベントが発生しやすくなりますよ。
69,69,8030,編成していないサポートカードの\nイベントが発生することもありますよ。
69,69,8031,育成ウマ娘と同じサポートカードは\n編成できないので注意してくださいね。
69,69,8032,不要なサポートカードは蹄鉄に変換でき、\nショップでアイテムと交換ができますよ。
69,69,8033,サポートカード詳細の「育成イベント」から\n獲得可能なスキルヒントを確認できます。
69,69,8034,育成ウマ娘は強化アイテムとマニーを\n使用すると覚醒Lvが上げられますよ。
69,69,8035,育成ウマ娘の覚醒Lvが上がると、育成\n開始時に獲得可能なスキルが増えますよ。
69,69,8036,覚醒Lvを上げる強化アイテムは、\n育成のGⅢ以上のレースで\n1着を取ると手に入りますよ。
69,69,8037,同じウマ娘のピースを集めることで\n才能開花できるようになりますよ。
69,69,8038,ウマ娘を才能開花すると固有スキルのLvや\n基礎能力がアップしますよ。
69,69,8039,★2以下の育成ウマ娘は★3以上になると\n勝負服が獲得できますよ。
69,69,8040,不要なピースはクローバーに変換でき、\nショップでアイテムと交換できますよ。
69,69,8041,殿堂入りウマ娘は、継承やチーム競技場など\n各種レースで活用できますよ。
69,69,8042,殿堂入りウマ娘は、一度移籍すると\n元には戻せないので注意してくださいね。
69,69,8043,育成完了時の評価点はパラメータの合計値と\n獲得スキルから計算されています。
69,69,8044,殿堂入りウマ娘は、育成状況に応じて\n確率で因子を獲得しますよ。
69,69,8045,因子にはレアリティがあり、★の数が\n多いほど、効果が高くなります。
69,69,8046,育成で良い結果を出すほど\n多くの因子が獲得しやすくなります。
69,69,8047,因子には育成開始時の継承イベントで\n効果を発揮するものがあります。
69,69,8048,基礎能力の因子が発動すると\nパラメータがアップします。
69,69,8049,適性の因子が発動すると\nバ場、距離、脚質の適性がアップします。
69,69,8050,スキルの因子が発動すると\nスキルのヒントLvがアップしますよ。
69,69,8051,レースの因子が発動するとパラメータや\nスキルのヒントLvがアップします。
69,69,8052,既に獲得しているスキルの因子の継承効果が\n発動するとステータスが上昇します。
69,69,8053,継承ウマ娘は育成で利用しても、なくなら\nないので、どんどん活用しましょう。
69,69,8054,継承ウマ娘はフレンドからマニーを使用\nすることで、レンタルできますよ。
69,69,8055,継承ウマ娘には相性が良い順番に\n◎＞○＞△と表示されます。
69,69,8056,クラスメイト、同室、メジロ家といった\n関係性が相性の良さに影響するとか……。
69,69,8057,サークルメンバーから継承ウマ娘をレンタル\nする場合、マニーが割引されますよ。
69,69,8058,時には、フレンドの「代表ウマ娘」の\n育成情報も参考にしてみましょう。
69,69,8059,掛かっていると焦って持久力を失います。\n賢さを上げると発生しにくくなりますよ。
69,69,8060,コース取りが上手いと、前にウマ娘が\nいる時にかわして前に進みやすいですよ。
69,69,8061,短距離レースでは\n特にスピードが重要です。
69,69,8062,マイルレースでは\n特にスピードとパワーが大事です。
69,69,8063,中距離レースでは\nバランスの良い基礎能力が大事です。
69,69,8064,長距離レースでは\n特にスタミナと根性が大事です。
69,69,8065,パドックでの印は◎＞○＞▲＞△の順で\n高く評価されていることを表します。
69,69,8066,お出かけすると、やる気が上がったり\n体力が回復したりしますよ。
69,69,8067,神社にお出かけに行くと悪い\nコンディションが解消されるかも？
69,69,8068,Reporter Otonashiと絆を深めると\nURAファイナルズ後に……？
69,69,8069,継承ウマ娘の相性が良いと\n想いを受け継ぎやすいとか……。
69,69,8070,サポートカードイベントでは、\nレアスキルのヒントLvが上がることも！？
69,69,8071,「ホーム」の学園の掲示板には\nウマ娘に関する情報が掲載されています。
69,69,8072,短距離は1400m以下のレースで、\nマイルは1401m～1800mまでの\nレースのことです。
69,69,8073,中距離は1801m～2400mまでのレースで、\n長距離は2401m以上のレースのことです。
69,69,8074,雨や雪により良、稍重、重、不良の順で\nバ場状態は悪化し、走りづらくなります。
69,69,8075,GⅠ＞GⅡ＞GⅢ＞OP＞Pre-OPの順で\nレースの格（グレード）は高くなります。
69,69,8076,グレードの高いレースほど、\n強いウマ娘が集いやすくなります。
69,69,8077,GⅢ、GⅡ、GⅠは重賞と呼ばれ、\nその中でもGⅠが最も格の高いレースです。
