id,category,index,text
48,48,10071,From the middle of the race slightly increase your speed by running a long spurt
48,48,10081,Increase speed and power lightly when close to the lead in last 200m
48,48,10091,Be in the lead during the 2nd half of the race to gain slightly more power to help you stay in 1st place
48,48,10111,Lightly increase speed when passing in the back in Final Leg straight.
48,48,10141,Slightly easier to keep advantage if you have enough strength in the Final Leg straight
48,48,10181,Lightly increase speed when passing in the back in last corner
48,48,10241,Slightly easier to break away when competing in the last corner
48,48,10271,Gain a slight increase in acceleration as you attempt to gain positions during the last corner of the race
48,48,10321,Lightly recover stamina in the second half of the race by holding yourself back during corners
48,48,10351,"On the final straight your desire not to lose, increases your speed lightly"
48,48,10411,"While fighting for the lead during the second part of the race, lightly increase your speed through displaying your Bakushin power"
48,48,10451,Be in a good position during the middle stage of the race to lightly recover your endurance
48,48,10521,"Being at the back during the last corner, lightly restores your endurance when you see another horse girl"
48,48,10561,"If during the last leg of the race your way to the front of the field is blocked, your power of divination will make it lightly easier to spot an opening"
48,48,10601,"When you're in 3rd place at the end of the race and about to lose, you gain a little bit more fighting spirit and lightly increase your speed"
48,48,10611,"If you can get calm and composed through the race, you will be able to showcase your ability and increase your speed for the last 200m"
48,48,100011,Overtake the opponent in front of you during the last leg of the race to gain momentum and increase your speed
48,48,100021,Be in the lead with a gap behind you at the last straight to increase your speed even more through your legs
48,48,100031,Close down the leader on the final straight to greatly increase your speed even further through your brilliant leg work
48,48,100041,Be close to the leader at the final corner to increase your acceleration by changing gears
48,48,100061,Be close to the lead during the last 200m to make it easier to break through and find a way through the field
48,48,100071,Gradually increase speed during the long spurt in Middle Leg
48,48,100081,Increase speed and power when close to the lead in last 200m
48,48,100091,Display your power in keeping the lead position during the latter half of the race
48,48,100101,Be in a good position at the last corner to gain momentum and increase your acceleration
48,48,100111,Increase speed when passing in the back in Final Leg straight
48,48,100121,"On the last straight, gain speed when passing from the outside back"
48,48,100131,Be close to the lead in the final corner to gain speed as you resolve yourself to not be overtaken
48,48,100141,Easier to keep a good position in last straight with spare energy
48,48,100151,Fight for the lead at the last corner to increase your speed through your kingly radiance
48,48,100161,Increase speed with monstrous power on the final corner when passing from the outside
48,48,100171,During the last leg of the race make three overtakes to strongly increase your speed on the final straight
48,48,100181,Increase speed when passing in the back in last corner
48,48,100201,"During the last corner, gain acceleration when in the first position"
48,48,100231,Increase speed when passing in the front of the last corner
48,48,100241,"After a struggle for the lead on the last corner, it becomes easier to break away during the final straight"
48,48,100261,Lead by yourself without letting up until the final straight to increase your speed
48,48,100271,Increase acceleration as you attempt to overtake in last corner
48,48,100301,Break away on the last straight to steel your will and increase your speed
48,48,100321,"When being held back on corners of the later half of the race, your endurance recovers"
48,48,100351,Your speed increases on the last straight when competing for the lead
48,48,100381,Gain momentum while in a good position when passing someone in the middle leg
48,48,100411,"During the later half of the race, your speed increases when competing for the lead"
48,48,100451,"Be in good position in Middle Leg to recover endurance "
48,48,100461,Increase your momentum during the middle leg's straight with the feeling of keeping the lead from being overtaken
48,48,100501,Increase speed in the last corner when coming up from the back of the pack
48,48,100521,"When in the back in last corner, restore your endurance when you see another horse girl"
48,48,100561,"When the front is packed during the last leg of the race, the oracle's power will open a path"
48,48,100601,"When you're in 3rd place at the end of the race and about to lose, your speed increases"
48,48,100611,"After proceeding through the race calmly, your speed drastically increases during the last 200m"
48,48,110031,Increase speed in the last straight when chasing someone close to the lead
48,48,110111,"During the Middle Leg, recover stamina when overtaken in the back of the pack"
48,48,110131,Increase speed in the last straight when chasing someone close to the lead
48,48,110141,"During the last corner, gain acceleration when aiming for the lead from the middle of the pack"
48,48,110181,Increase speed if you're in the front during the Middle Leg
48,48,110241,"During the last corner, increase speed if passing in the front; increase acceleration if passing in the back"
48,48,200011,Become better at clockwise tracks
48,48,200012,Become a little better at clockwise tracks
48,48,200013,Become a little worse at clockwise tracks
48,48,200021,Become better at left counterclockwise tracks
48,48,200022,Become a little better at left counterclockwise track
48,48,200023,Become a little worse at left counterclockwise track
48,48,200031,Become better at Tokyo Racetrack
48,48,200032,Become a little better at Tokyo Racetrack
48,48,200033,Become a little worse at Tokyo Racetrack
48,48,200041,Become better at Nakayama Racetrack
48,48,200042,Become a little better at Nakayama Racetrack
48,48,200043,Become a little worse at Nakayama Racetrack
48,48,200051,Become better at Hanshin Racetrack
48,48,200052,Become a little better at Hanshin Racetrack
48,48,200053,Become a little worse at Hanshin Racetrack
48,48,200061,Become better at Kyoto Racetrack
48,48,200062,Become a little better at Kyoto Racetrack
48,48,200063,Become a little worse at Kyoto Racetrack
48,48,200071,Become better at Chukyo Racetrack
48,48,200072,Become a little better at Chukyo Racetrack
48,48,200073,Become a little worse at Chukyo Racetrack
48,48,200081,Become better at Sapporo Racetrack
48,48,200082,Become a little better at Sapporo Racetrack
48,48,200083,Become a little worse at Sapporo Racetrack
