id,category,index,text
159,159,1001,差し
159,159,1002,逃げ
159,159,1003,先行
159,159,1004,逃げ
159,159,1005,先行
159,159,1006,差し
159,159,1007,追い
159,159,1008,差し
159,159,1009,先行
159,159,1010,先行
159,159,1011,差し
159,159,1012,追い
159,159,1013,先行
159,159,1014,先行
159,159,1015,先行
159,159,1017,先行
159,159,1018,先行
159,159,1020,逃げ
159,159,1024,逃げ
159,159,1027,差し
159,159,1030,先行
159,159,1032,差し
159,159,1035,差し
159,159,1040,先行
159,159,1041,先行
159,159,1045,先行
159,159,1052,追込
159,159,1056,差し
159,159,1060,差し
159,159,1061,差し
