id,category,index,text
165,165,1001,改札のタッチ＆ゴー
165,165,1002,人の多い場所
165,165,1003,お医者さん
165,165,1004,徐行運転
165,165,1006,泳ぐこと
165,165,1007,じっとしていること
165,165,1008,恋バナ
165,165,1009,妥協すること
165,165,1010,一人でいること
165,165,1011,虫、歴史や伝統を軽んじた行い
165,165,1012,頭を使うこと
165,165,1013,スイーツの誘惑に耐えること
165,165,1014,静かにすること
165,165,1015,地味な作業
165,165,1016,小さな生き物を触ること
165,165,1017,くだけたやり取りをすること
165,165,1018,いきなり光るもの、いきなり動くもの
165,165,1020,狭くて窮屈な場所（ゲートだよ、ゲート！）
165,165,1023,梅雨
165,165,1024,隠しごと
165,165,1026,電化製品の操作
165,165,1027,コレステロール
165,165,1030,誰かの不幸、幽霊さん
165,165,1032,研究の邪魔、苦いもの
165,165,1035,全力を出さないこと！！！！！！
165,165,1038,飲茶
165,165,1041,手順がたくさん（3つ以上）あること
165,165,1045,お絵描き
165,165,1046,勉強
165,165,1050,人ごみ
165,165,1052,むずかしい漢字
165,165,1056,縁起の悪いもの
165,165,1060,SNS
165,165,1061,人ごみや暑さ等キングに相応しくないこと
