id,category,index,text
67,67,100000,育成でレースに勝利しよう
67,67,100001,デイリーレースに出走しよう
67,67,100002,チーム競技場をプレイしよう
67,67,100005,育成を1回完了しよう
67,67,100006,デイリーミッションを\n全てクリアしよう
67,67,100007,デイリーレースに3回出走しよう
67,67,301000,育成を1回完了しよう
67,67,301001,育成を2回完了しよう
67,67,301002,育成を3回完了しよう
67,67,301003,育成を4回完了しよう
67,67,301004,育成を5回完了しよう
67,67,301005,育成を10回完了しよう
67,67,301006,育成を15回完了しよう
67,67,301007,育成を20回完了しよう
67,67,301008,育成を25回完了しよう
67,67,301009,育成を30回完了しよう
67,67,301010,育成を35回完了しよう
67,67,301011,育成を40回完了しよう
67,67,301012,育成を45回完了しよう
67,67,301013,育成を50回完了しよう
67,67,301014,育成を60回完了しよう
67,67,301015,育成を70回完了しよう
67,67,301016,育成を80回完了しよう
67,67,301017,育成を90回完了しよう
67,67,301018,育成を100回完了しよう
67,67,301019,育成を150回完了しよう
67,67,301020,育成を200回完了しよう
67,67,301021,育成を250回完了しよう
67,67,301022,育成を300回完了しよう
67,67,301023,育成を350回完了しよう
67,67,301024,育成を400回完了しよう
67,67,301025,育成を450回完了しよう
67,67,301026,育成を500回完了しよう
67,67,301027,育成を550回完了しよう
67,67,301028,育成を600回完了しよう
67,67,301029,育成を650回完了しよう
67,67,301030,育成を700回完了しよう
67,67,301031,育成を750回完了しよう
67,67,301032,育成を800回完了しよう
67,67,301033,育成を850回完了しよう
67,67,301034,育成を900回完了しよう
67,67,301035,育成を950回完了しよう
67,67,301036,育成を1000回完了しよう
67,67,301037,育成を1050回完了しよう
67,67,301038,育成を1100回完了しよう
67,67,301039,育成を1150回完了しよう
67,67,301040,育成を1200回完了しよう
67,67,301041,育成を1250回完了しよう
67,67,301042,育成を1300回完了しよう
67,67,301043,育成を1350回完了しよう
67,67,301044,育成を1400回完了しよう
67,67,301045,育成を1450回完了しよう
67,67,301046,育成を1500回完了しよう
67,67,301047,育成を1550回完了しよう
67,67,301048,育成を1600回完了しよう
67,67,301049,育成を1650回完了しよう
67,67,301050,育成を1700回完了しよう
67,67,301051,育成を1750回完了しよう
67,67,301052,育成を1800回完了しよう
67,67,301053,育成を1850回完了しよう
67,67,301054,育成を1900回完了しよう
67,67,301055,育成を1950回完了しよう
67,67,301056,育成を2000回完了しよう
67,67,301100,育成でGⅠレースに\n1回勝利しよう
67,67,301101,育成でGⅠレースに\n5回勝利しよう
67,67,301102,育成でGⅠレースに\n10回勝利しよう
67,67,301103,育成でGⅠレースに\n20回勝利しよう
67,67,301104,育成でGⅠレースに\n30回勝利しよう
67,67,301105,育成でGⅠレースに\n40回勝利しよう
67,67,301106,育成でGⅠレースに\n50回勝利しよう
67,67,301107,育成でGⅠレースに\n60回勝利しよう
67,67,301108,育成でGⅠレースに\n70回勝利しよう
67,67,301109,育成でGⅠレースに\n80回勝利しよう
67,67,301110,育成でGⅠレースに\n90回勝利しよう
67,67,301111,育成でGⅠレースに\n100回勝利しよう
67,67,301200,育成でGⅡレースに\n1回勝利しよう
67,67,301201,育成でGⅡレースに\n5回勝利しよう
67,67,301202,育成でGⅡレースに\n10回勝利しよう
67,67,301203,育成でGⅡレースに\n20回勝利しよう
67,67,301204,育成でGⅡレースに\n30回勝利しよう
67,67,301205,育成でGⅡレースに\n40回勝利しよう
67,67,301206,育成でGⅡレースに\n50回勝利しよう
67,67,301207,育成でGⅡレースに\n60回勝利しよう
67,67,301208,育成でGⅡレースに\n70回勝利しよう
67,67,301209,育成でGⅡレースに\n80回勝利しよう
67,67,301210,育成でGⅡレースに\n90回勝利しよう
67,67,301211,育成でGⅡレースに\n100回勝利しよう
67,67,301300,育成でGⅢレースに\n1回勝利しよう
67,67,301301,育成でGⅢレースに\n5回勝利しよう
67,67,301302,育成でGⅢレースに\n10回勝利しよう
67,67,301303,育成でGⅢレースに\n20回勝利しよう
67,67,301304,育成でGⅢレースに\n30回勝利しよう
67,67,301305,育成でGⅢレースに\n40回勝利しよう
67,67,301306,育成でGⅢレースに\n50回勝利しよう
67,67,301307,育成でGⅢレースに\n60回勝利しよう
67,67,301308,育成でGⅢレースに\n70回勝利しよう
67,67,301309,育成でGⅢレースに\n80回勝利しよう
67,67,301310,育成でGⅢレースに\n90回勝利しよう
67,67,301311,育成でGⅢレースに\n100回勝利しよう
67,67,301400,育成でトロフィー[GI]を\n3種類獲得しよう
67,67,301401,育成でトロフィー[GI]を\n5種類獲得しよう
67,67,301402,育成でトロフィー[GI]を\n10種類獲得しよう
67,67,301403,育成でトロフィー[GI]を\n15種類獲得しよう
67,67,301404,育成でトロフィー[GI]を\n20種類獲得しよう
67,67,301500,育成でトロフィーを\n10種類獲得しよう
67,67,301501,育成でトロフィーを\n15種類獲得しよう
67,67,301502,育成でトロフィーを\n20種類獲得しよう
67,67,301503,育成でトロフィーを\n25種類獲得しよう
67,67,301504,育成でトロフィーを\n30種類獲得しよう
67,67,301505,育成でトロフィーを\n35種類獲得しよう
67,67,301506,育成でトロフィーを\n40種類獲得しよう
67,67,301507,育成でトロフィーを\n45種類獲得しよう
67,67,301508,育成でトロフィーを\n50種類獲得しよう
67,67,301509,育成でトロフィーを\n55種類獲得しよう
67,67,301510,育成でトロフィーを\n60種類獲得しよう
67,67,301511,育成でトロフィーを\n65種類獲得しよう
67,67,301512,育成でトロフィーを\n70種類獲得しよう
67,67,301513,育成でトロフィーを\n75種類獲得しよう
67,67,301514,育成でトロフィーを\n80種類獲得しよう
67,67,301515,育成でトロフィーを\n85種類獲得しよう
67,67,301516,育成でトロフィーを\n90種類獲得しよう
67,67,301517,育成でトロフィーを\n95種類獲得しよう
67,67,301518,育成でトロフィーを\n100種類獲得しよう
67,67,302700,クレーンゲームを1回プレイしよう
67,67,302701,クレーンゲームを5回プレイしよう
67,67,302702,クレーンゲームを10回プレイしよう
67,67,302703,クレーンゲームを30回プレイしよう
67,67,303000,戦績が5勝以上で\n育成を完了しよう
67,67,303001,戦績が10勝以上で\n育成を完了しよう
67,67,303002,戦績が15勝以上で\n育成を完了しよう
67,67,303003,戦績が20勝以上で\n育成を完了しよう
67,67,303004,戦績が21勝以上で\n育成を完了しよう
67,67,303005,戦績が22勝以上で\n育成を完了しよう
67,67,303006,戦績が23勝以上で\n育成を完了しよう
67,67,303007,戦績が24勝以上で\n育成を完了しよう
67,67,303008,戦績が25勝以上で\n育成を完了しよう
67,67,303009,戦績が26勝以上で\n育成を完了しよう
67,67,303010,戦績が27勝以上で\n育成を完了しよう
67,67,303011,戦績が28勝以上で\n育成を完了しよう
67,67,303012,戦績が29勝以上で\n育成を完了しよう
67,67,303013,戦績が30勝以上で\n育成を完了しよう
67,67,303100,育成ランク[F]以上で\n育成を完了しよう
67,67,303101,育成ランク[F+]以上で\n育成を完了しよう
67,67,303102,育成ランク[E]以上で\n育成を完了しよう
67,67,303103,育成ランク[E+]以上で\n育成を完了しよう
67,67,303104,育成ランク[D]以上で\n育成を完了しよう
67,67,303105,育成ランク[D+]以上で\n育成を完了しよう
67,67,303106,育成ランク[C]以上で\n育成を完了しよう
67,67,303107,育成ランク[C+]以上で\n育成を完了しよう
67,67,303108,育成ランク[B]以上で\n育成を完了しよう
67,67,303109,育成ランク[B+]以上で\n育成を完了しよう
67,67,303110,育成ランク[A]以上で\n育成を完了しよう
67,67,303111,育成ランク[A+]以上で\n育成を完了しよう
67,67,303112,育成ランク[S]以上で\n育成を完了しよう
67,67,303113,育成ランク[S+]以上で\n育成を完了しよう
67,67,303114,育成ランク[SS]以上で\n育成を完了しよう
67,67,303200,クラシック三冠を\n制覇して育成を完了しよう
67,67,303201,秋シニア三冠を\n制覇して育成を完了しよう
67,67,303202,トリプルティアラを\n制覇して育成を完了しよう
67,67,303203,春シニア三冠を\n制覇して育成を完了しよう
67,67,303204,天皇賞を春秋連覇して\n育成を完了しよう
67,67,303205,春秋グランプリを\n制覇して育成を完了しよう
67,67,303206,春秋マイルを\n制覇して育成を完了しよう
67,67,303207,春秋スプリントを\n制覇して育成を完了しよう
67,67,303208,春秋ダートを\n制覇して育成を完了しよう
67,67,303300,育成でフェブラリーSに\n勝利しよう
67,67,303301,育成で高松宮記念に\n勝利しよう
67,67,303302,育成で大阪杯に\n勝利しよう
67,67,303303,育成で桜花賞に\n勝利しよう
67,67,303304,育成で皐月賞に\n勝利しよう
67,67,303305,育成で天皇賞（春）に\n勝利しよう
67,67,303306,育成でNHKマイルCに\n勝利しよう
67,67,303307,育成でヴィクトリアマイルに\n勝利しよう
67,67,303308,育成でオークスに\n勝利しよう
67,67,303309,育成で日本ダービーに\n勝利しよう
67,67,303310,育成で安田記念に\n勝利しよう
67,67,303311,育成で宝塚記念に\n勝利しよう
67,67,303312,育成でスプリンターズSに\n勝利しよう
67,67,303313,育成で秋華賞に\n勝利しよう
67,67,303314,育成で菊花賞に\n勝利しよう
67,67,303315,育成で天皇賞（秋）に\n勝利しよう
67,67,303316,育成でエリザベス女王杯に\n勝利しよう
67,67,303317,育成でマイルCSに\n勝利しよう
67,67,303318,育成でジャパンCに\n勝利しよう
67,67,303319,育成でチャンピオンズCに\n勝利しよう
67,67,303320,育成で阪神JFに\n勝利しよう
67,67,303321,育成で朝日杯FSに\n勝利しよう
67,67,303322,育成で有馬記念に\n勝利しよう
67,67,303323,育成でホープフルSに\n勝利しよう
67,67,303325,育成で帝王賞に\n勝利しよう
67,67,303326,育成でジャパンダートダービーに\n勝利しよう
67,67,303327,育成でJBCレディスクラシックに\n勝利しよう
67,67,303328,育成でJBCスプリントに\n勝利しよう
67,67,303329,育成でJBCクラシックに\n勝利しよう
67,67,303330,育成で東京大賞典に\n勝利しよう
67,67,304000,育成ウマ娘1人の\nグッドエンディングをみよう
67,67,304001,育成ウマ娘2人の\nグッドエンディングをみよう
67,67,304002,育成ウマ娘3人の\nグッドエンディングをみよう
67,67,304003,育成ウマ娘4人の\nグッドエンディングをみよう
67,67,304004,育成ウマ娘5人の\nグッドエンディングをみよう
67,67,304005,育成ウマ娘6人の\nグッドエンディングをみよう
67,67,304006,育成ウマ娘7人の\nグッドエンディングをみよう
67,67,304007,育成ウマ娘8人の\nグッドエンディングをみよう
67,67,304008,育成ウマ娘9人の\nグッドエンディングをみよう
67,67,304009,育成ウマ娘10人の\nグッドエンディングをみよう
67,67,304010,育成ウマ娘11人の\nグッドエンディングをみよう
67,67,304011,育成ウマ娘12人の\nグッドエンディングをみよう
67,67,304012,育成ウマ娘13人の\nグッドエンディングをみよう
67,67,304013,育成ウマ娘14人の\nグッドエンディングをみよう
67,67,304014,育成ウマ娘15人の\nグッドエンディングをみよう
67,67,304015,育成ウマ娘16人の\nグッドエンディングをみよう
67,67,304016,育成ウマ娘17人の\nグッドエンディングをみよう
67,67,304017,育成ウマ娘18人の\nグッドエンディングをみよう
67,67,304018,育成ウマ娘19人の\nグッドエンディングをみよう
67,67,304019,育成ウマ娘20人の\nグッドエンディングをみよう
67,67,304020,育成ウマ娘21人の\nグッドエンディングをみよう
67,67,304021,育成ウマ娘22人の\nグッドエンディングをみよう
67,67,304022,育成ウマ娘23人の\nグッドエンディングをみよう
67,67,304023,育成ウマ娘24人の\nグッドエンディングをみよう
67,67,304024,育成ウマ娘25人の\nグッドエンディングをみよう
67,67,304025,育成ウマ娘26人の\nグッドエンディングをみよう
67,67,304026,育成ウマ娘27人の\nグッドエンディングをみよう
67,67,304027,育成ウマ娘28人の\nグッドエンディングをみよう
67,67,304028,育成ウマ娘29人の\nグッドエンディングをみよう
67,67,304029,育成ウマ娘30人の\nグッドエンディングをみよう
67,67,304030,育成ウマ娘31人の\nグッドエンディングをみよう
67,67,304031,育成ウマ娘32人の\nグッドエンディングをみよう
67,67,304032,育成ウマ娘33人の\nグッドエンディングをみよう
67,67,304033,育成ウマ娘34人の\nグッドエンディングをみよう
67,67,304034,育成ウマ娘35人の\nグッドエンディングをみよう
67,67,304035,育成ウマ娘36人の\nグッドエンディングをみよう
67,67,304036,育成ウマ娘37人の\nグッドエンディングをみよう
67,67,304037,育成ウマ娘38人の\nグッドエンディングをみよう
67,67,304038,育成ウマ娘39人の\nグッドエンディングをみよう
67,67,304039,育成ウマ娘40人の\nグッドエンディングをみよう
67,67,304040,育成ウマ娘41人の\nグッドエンディングをみよう
67,67,304041,育成ウマ娘42人の\nグッドエンディングをみよう
67,67,304042,育成ウマ娘43人の\nグッドエンディングをみよう
67,67,304043,育成ウマ娘44人の\nグッドエンディングをみよう
67,67,304044,育成ウマ娘45人の\nグッドエンディングをみよう
67,67,304045,育成ウマ娘46人の\nグッドエンディングをみよう
67,67,304046,育成ウマ娘47人の\nグッドエンディングをみよう
67,67,304047,育成ウマ娘48人の\nグッドエンディングをみよう
67,67,304048,育成ウマ娘49人の\nグッドエンディングをみよう
67,67,304049,育成ウマ娘50人の\nグッドエンディングをみよう
67,67,310200,デイリーレースで\n1勝しよう
67,67,310201,デイリーレースで\n3勝しよう
67,67,310202,デイリーレースで\n5勝しよう
