id,category,index,text
113,113,100000,選択したウマ娘のピース
113,113,100101,Special Weekのピース
113,113,100201,Special Weekのピース
113,113,100301,Tokai Teioのピース
113,113,100302,Tokai Teioのピース
113,113,100401,Maruzenskyのピース
113,113,100601,Oguri Capのピース
113,113,100701,Gold Shipのピース
113,113,100801,Vodkaのピース
113,113,100901,Daiwa Scarletのピース
113,113,101001,Taiki Shuttleのピース
113,113,101101,Grass Wonderのピース
113,113,101102,Grass Wonderのピース
113,113,101201,Hishi Amazonのピース
113,113,101301,Mejiro McQueenのピース
113,113,101302,Mejiro McQueenのピース
113,113,101401,El Condor Pasaのピース
113,113,101402,El Condor Pasaのピース
113,113,101501,TM Opera Oのピース
113,113,101601,Narita Brianのピース
113,113,101701,Symboli Rudolfのピース
113,113,101801,Air Grooveのピース
113,113,101802,Air Grooveのピース
113,113,102001,Seiun Skyのピース
113,113,102301,Biwa Hayahideのピース
113,113,102401,Mayano Top Gunのピース
113,113,102402,Mayano Top Gunのピース
113,113,102601,Mihono Bourbonのピース
113,113,102701,Mejiro Ryanのピース
113,113,103001,Rice Showerのピース
113,113,103201,Agnes Tachyonのピース
113,113,103501,Winning Ticketのピース
113,113,103801,Curren Chanのピース
113,113,104101,Sakura Bakushin Oのピース
113,113,104501,Super Creekのピース
113,113,104601,Smart Falconのピース
113,113,105001,Narita Taishinのピース
113,113,105201,Haru Uraraのピース
113,113,105601,Matikanefukukitaruのピース
113,113,106001,Nice Natureのピース
113,113,106101,King Haloのピース
